method,seed,loss_start_time,loss_duration,loss_end_time,success,recovered,retained_recovery,rmse,steady_rmse,stable_ratio,capture_time,recovery_time,retained_settling_time,loss_window_peak_error,post_loss_peak_error,forward_overshoot,post_loss_forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,initial_uav_x,initial_uav_y,ugv_vx
PD+FF,1076,3.0,0.0,3.0,True,True,True,0.5178411119837181,0.06897054080375897,0.6925,6.15,3.1500000000000004,3.1500000000000004,0.0,0.63922518491745,0.0,0.0,1.0391700016043615e-05,0.012574740685522556,0.00026212248485535383,0.00012157461605966091,-1.445397138595581,-0.562984049320221,0.45283621549606323
PD+FF,1077,3.0,0.0,3.0,True,True,True,0.29659127906666893,0.035600934028666494,0.7625,4.75,1.75,1.75,0.0,0.32999521493911743,0.0,0.0,6.922120974195423e-06,0.009648658335208893,0.0001307942293351516,6.108212255639955e-05,-0.6151338219642639,-0.8893533945083618,0.2694230377674103
PD+FF,1078,3.0,0.0,3.0,True,True,True,0.2617715590295298,0.03144376144930438,0.7775,4.45,1.4500000000000002,1.4500000000000002,0.0,0.2914620339870453,0.0,0.0,5.4144825298863e-06,0.008513720706105232,0.00011515850201249123,5.3772448154632e-05,-0.6580581068992615,-0.6858707666397095,0.23459486663341522
PD+FF,1079,3.0,0.0,3.0,True,True,True,0.3147888021250831,0.039261701025407644,0.7525,4.95,1.9500000000000002,1.9500000000000002,0.0,0.3639090657234192,0.0,0.0,7.494308192690369e-06,0.009227906353771687,0.0001343217008979991,6.362538260873407e-05,-0.5874135494232178,0.8651593327522278,0.4896434247493744
PD+FF,1080,3.0,0.0,3.0,True,True,True,0.2789978724583042,0.03422284236319899,0.7675,4.65,1.6500000000000004,1.6500000000000004,0.0,0.3172214925289154,0.0,0.0,5.8750952121044975e-06,0.008645283058285713,0.00012424630403984338,5.8178178733214736e-05,-0.6397119164466858,0.7102972865104675,0.367546945810318
PD+FF,1081,3.0,0.0,3.0,True,True,True,0.4704139246372572,0.05877021008677835,0.71,5.800000000000001,2.8000000000000007,2.8000000000000007,0.0,0.5447344779968262,0.0,0.0,1.44744271892705e-05,0.013501483015716076,0.00021218891197349876,9.953153494279832e-05,-1.3320256471633911,0.8601993322372437,0.3006768822669983
PD+FF,1082,3.0,0.0,3.0,True,True,True,0.30847404815201857,0.03852140141585889,0.755,4.9,1.9000000000000004,1.9000000000000004,0.0,0.35704684257507324,0.0,0.0,6.280664820224047e-06,0.009299513883888721,0.00013312364171724766,6.27639310550876e-05,-0.9581221342086792,-0.30673766136169434,0.3117980659008026
PD+FF,1083,3.0,0.0,3.0,True,True,True,0.4444563352723838,0.05496184519514041,0.7175,5.65,2.6500000000000004,2.6500000000000004,0.0,0.5094454288482666,0.0,0.0,1.3103777746437117e-05,0.013155719265341759,0.00020306059741415083,9.446385956835002e-05,-1.3940625190734863,0.6289385557174683,0.21643398702144623
PD+FF,1084,3.0,0.0,3.0,True,True,True,0.34089704829736744,0.042099911901161,0.745,5.1000000000000005,2.1000000000000005,2.1000000000000005,0.0,0.39023029804229736,0.0,0.0,8.508725841238629e-06,0.010180558077991009,0.00016214975039474666,7.533330790465698e-05,-0.7371216416358948,-0.8951173424720764,0.4071005880832672
PD+FF,1085,3.0,0.0,3.0,True,True,True,0.2477313414636037,0.03173756692025175,0.775,4.5,1.5,1.5,0.0,0.29416534304618835,0.0,0.0,3.9918222682899795e-06,0.007403410039842129,0.0001205312364618294,5.611169399344362e-05,-0.7224554419517517,-0.08529454469680786,0.4138740301132202
PD+FF,1086,3.0,0.0,3.0,True,True,True,0.3167134303382215,0.039809093011990974,0.7525,4.95,1.9500000000000002,1.9500000000000002,0.0,0.36898571252822876,0.0,0.0,7.126707714633085e-06,0.009272490628063679,0.00013926900282967836,6.539145397255197e-05,-0.7490203976631165,-0.7008727788925171,0.4387705326080322
PD+FF,1087,3.0,0.0,3.0,True,True,True,0.45935909293436633,0.05755477252889526,0.7125,5.75,2.75,2.75,0.0,0.5334617495536804,0.0,0.0,1.3800278793496545e-05,0.01319077517837286,0.0002050886396318674,9.61863697739318e-05,-1.2718281745910645,-0.8616007566452026,0.3274095356464386
PD+FF,1088,3.0,0.0,3.0,True,True,True,0.46359176976269306,0.05956573884552068,0.7075,5.8500000000000005,2.8500000000000005,2.8500000000000005,0.0,0.5521028637886047,0.0,0.0,1.2867847544839606e-05,0.012763573788106441,0.00021822054986841977,0.00010216540977125987,-1.148199200630188,-0.9221230149269104,0.4605681300163269
PD+FF,1089,3.0,0.0,3.0,True,True,True,0.6356735443513293,0.08534636690595399,0.67,6.6000000000000005,3.6000000000000005,3.6000000000000005,0.0,0.7909531593322754,0.0,0.0,1.3038928045716602e-05,0.01397843100130558,0.0003050636441912502,0.00014305097283795476,-1.8535881042480469,0.5890284776687622,0.37915652990341187
PD+FF,1090,3.0,0.0,3.0,True,True,True,0.3475218932859414,0.042881854070768846,0.7425,5.15,2.1500000000000004,2.1500000000000004,0.0,0.397482305765152,0.0,0.0,8.43202360556461e-06,0.010463055223226547,0.00015634199371561408,7.318266580114141e-05,-0.9845758080482483,-0.6573527455329895,0.30003631114959717
PD+FF,1091,3.0,0.0,3.0,True,True,True,0.6462498491951978,0.08598386923610905,0.6675,6.65,3.6500000000000004,3.6500000000000004,0.0,0.7968953847885132,0.0,0.0,1.437987248209538e-05,0.014707434922456741,0.0003230402653571218,0.00015058780263643712,-1.8845704793930054,-0.6914018392562866,0.36124923825263977
PD+FF,1092,3.0,0.0,3.0,True,True,True,0.6357013756162819,0.08385484766636553,0.67,6.6000000000000005,3.6000000000000005,3.6000000000000005,0.0,0.7771864533424377,0.0,0.0,1.3772720194538124e-05,0.015308795496821404,0.00031666667200624943,0.00014748392277397215,-1.9696727991104126,-0.2278679758310318,0.31251582503318787
PD+FF,1093,3.0,0.0,3.0,True,True,True,0.3011182395007566,0.03894939748199817,0.7525,4.95,1.9500000000000002,1.9500000000000002,0.0,0.361018568277359,0.0,0.0,5.609120762528619e-06,0.0087656918913126,0.00014332127466332167,6.590200064238161e-05,-0.8791002631187439,0.07968070358037949,0.43002596497535706
PD+FF,1094,3.0,0.0,3.0,True,True,True,0.30558619605355525,0.037292958763349454,0.7575,4.8500000000000005,1.8500000000000005,1.8500000000000005,0.0,0.34566786885261536,0.0,0.0,6.771007065253798e-06,0.009487378410995007,0.00013920907804276794,6.490687519544736e-05,-0.9031349420547485,-0.5643354058265686,0.2514164447784424
PD+FF,1095,3.0,0.0,3.0,True,True,True,0.4184468491745897,0.0527177372619928,0.72,5.6000000000000005,2.6000000000000005,2.6000000000000005,0.0,0.4886350929737091,0.0,0.0,1.09184311440913e-05,0.012138254940509796,0.0001884035737020895,8.844371768645942e-05,-1.3096781969070435,-0.4019305408000946,0.2943161725997925
PD+FF,1096,3.0,0.0,3.0,True,True,True,0.2649927457418263,0.03180014625331647,0.775,4.5,1.5,1.5,0.0,0.29476216435432434,0.0,0.0,5.604987563856412e-06,0.00862413365393877,0.00011330512643326074,5.322689321474172e-05,-0.5565752387046814,0.7886120080947876,0.27283963561058044
PD+FF,1097,3.0,0.0,3.0,True,True,True,0.40036292639467114,0.050373587666133486,0.725,5.5,2.5,2.5,0.0,0.4669084846973419,0.0,0.0,9.877560842141975e-06,0.011713707819581032,0.000175523673533462,8.263412019005045e-05,-1.3080552816390991,0.037033263593912125,0.27344202995300293
PD+FF,1098,3.0,0.0,3.0,True,True,True,0.43104093236949886,0.0572503904033802,0.7125,5.75,2.75,2.75,0.0,0.5306199789047241,0.0,0.0,8.197649549401831e-06,0.011510597541928291,0.00019462080672383308,9.196031896863133e-05,-1.2224541902542114,-0.25077617168426514,0.4742331802845001
PD+FF,1099,3.0,0.0,3.0,True,True,True,0.636383621222861,0.08618996653210163,0.6675,6.65,3.6500000000000004,3.6500000000000004,0.0,0.798761785030365,0.0,0.0,1.1412694220780395e-05,0.01408309955149889,0.0003134555008728057,0.00014679772721137851,-1.9130916595458984,0.09447009861469269,0.36984628438949585
Direct PPO,1000,3.0,0.0,3.0,True,True,True,0.3448683327510614,0.005265582877595791,0.8475,3.0500000000000003,0.050000000000000266,0.050000000000000266,0.0,0.057891521602869034,0.005285739898681641,0.005285739898681641,0.0027040981221944094,0.5646498799324036,0.0053647044114768505,3.814704086835263e-06,-1.2179213762283325,0.20768369734287262,0.34128254652023315
Direct PPO,1001,3.0,0.0,3.0,True,True,True,0.34045088614963226,0.0033165619321232007,0.8675,2.6500000000000004,0.0,0.0,0.0,0.058912456035614014,0.006179869174957275,0.0012130141258239746,0.003050529630854726,0.555042564868927,0.0023882382083684206,1.4928392033652926e-07,-1.0811076164245605,-0.9685990810394287,0.25630688667297363
Direct PPO,1002,3.0,0.0,3.0,True,True,True,0.45265335271207696,0.009009947127504987,0.815,3.7,0.7000000000000002,0.7000000000000002,0.0,0.303983211517334,0.008435249328613281,0.008435249328613281,0.0019621283281594515,0.3480825424194336,0.008449619635939598,2.35713582696917e-06,-1.428768277168274,-0.28562131524086,0.4242836833000183
Direct PPO,1003,3.0,0.0,3.0,True,True,True,0.5297473620197375,0.00571307124061359,0.8075,3.85,0.8500000000000001,0.8500000000000001,0.0,0.36110326647758484,0.005583763122558594,0.005583763122558594,0.002838145475834608,0.561067521572113,0.005642169155180454,3.606158088587108e-06,-1.7183640003204346,-0.48658838868141174,0.34840381145477295
Direct PPO,1004,3.0,0.0,3.0,True,True,True,0.5953494484975862,0.0024159937680789077,0.8075,3.85,0.8500000000000001,0.8500000000000001,0.0,0.31619352102279663,0.013925671577453613,0.013925671577453613,0.003220556303858757,0.6542999744415283,0.0022820874582976103,1.222009473167418e-06,-1.998679280281067,-0.7396973967552185,0.24154320359230042
Direct PPO,1005,3.0,0.0,3.0,True,True,True,0.5781915688284044,0.0037825863067665745,0.8075,3.85,0.8500000000000001,0.8500000000000001,0.0,0.33544787764549255,0.002863168716430664,0.002863168716430664,0.002974259201437235,0.5970212817192078,0.0032004753593355417,1.6987509070531814e-06,-1.8766711950302124,0.8611240983009338,0.28618520498275757
Direct PPO,1006,3.0,0.0,3.0,True,True,True,0.4190288848304868,0.0033032379796082098,0.835,3.3000000000000003,0.30000000000000027,0.30000000000000027,0.0,0.08003609627485275,0.0029168128967285156,0.0029168128967285156,0.0027123880572617054,0.5753740668296814,0.003313864581286907,2.47359480454179e-06,-1.4946178197860718,0.20171388983726501,0.28934937715530396
Direct PPO,1007,3.0,0.0,3.0,True,True,True,0.624932761223217,0.010108620563222375,0.785,4.3,1.2999999999999998,1.2999999999999998,0.0,0.6727563142776489,0.0073566436767578125,0.0073566436767578125,0.0023158991243690252,0.423511803150177,0.0073570930399000645,2.028345079452265e-06,-1.8931626081466675,0.6319606900215149,0.39287856221199036
Direct PPO,1008,3.0,0.0,3.0,True,True,True,0.5105019667586566,0.0028684965839666046,0.82,3.6,0.6000000000000001,0.6000000000000001,0.0,0.17791734635829926,0.0026149749755859375,0.0026149749755859375,0.002862662309780717,0.610139787197113,0.002566478680819273,1.0132921488548163e-06,-1.749120831489563,0.6261014938354492,0.26522985100746155
Direct PPO,1009,3.0,0.0,3.0,True,True,True,0.5383998313706991,0.0030290116350635498,0.8175,3.6500000000000004,0.6500000000000004,0.6500000000000004,0.0,0.17801794409751892,0.035452306270599365,0.035452306270599365,0.00320445466786623,0.6570936441421509,0.0027452539652585983,1.8063374227494933e-06,-1.9152493476867676,-0.3461688160896301,0.2149554342031479
Direct PPO,1010,3.0,0.0,3.0,True,True,True,0.651912932794198,0.019162611920004506,0.7625,4.75,1.75,1.75,0.0,0.8874287605285645,0.009840965270996094,0.009840965270996094,0.0011233451077714562,0.23625533282756805,0.009961697272956371,1.0694039929148857e-06,-1.8575115203857422,0.07161146402359009,0.4753030240535736
Direct PPO,1011,3.0,0.0,3.0,True,True,True,0.43572817781491857,0.002572858919653762,0.8325,3.35,0.3500000000000001,0.3500000000000001,0.0,0.07695643603801727,0.0031076669692993164,0.0031076669692993164,0.0027951663359999657,0.5955573916435242,0.00253269262611866,8.046762332014623e-07,-1.57381272315979,0.12664707005023956,0.26378002762794495
Direct PPO,1012,3.0,0.0,3.0,True,True,True,0.43921402890930594,0.0029012488049817734,0.835,3.3000000000000003,0.30000000000000027,0.30000000000000027,0.0,0.08523803949356079,0.0023932456970214844,0.0023932456970214844,0.0028374434914439917,0.6276106238365173,0.002732533263042569,2.980237695737742e-06,-1.5405192375183105,0.561293363571167,0.2715309262275696
Direct PPO,1013,3.0,0.0,3.0,True,True,True,0.2858120386740027,0.007098378525577155,0.8725,2.5500000000000003,0.0,0.0,0.0,0.06089312583208084,0.007666587829589844,0.007666587829589844,0.002357827266678214,0.4113115668296814,0.007666989229619503,8.016833817237057e-06,-0.8082606196403503,-0.8420410752296448,0.401797890663147
Direct PPO,1014,3.0,0.0,3.0,True,True,True,0.4432498719554838,0.011238469012215773,0.8125,3.75,0.75,0.75,0.0,0.36101558804512024,0.009700298309326172,0.009700298309326172,0.0010669127805158496,0.2390282303094864,0.009802624583244324,1.998735797315021e-06,-1.3467140197753906,0.1714046150445938,0.4693894386291504
Direct PPO,1015,3.0,0.0,3.0,True,True,True,0.4490751189679296,0.007721503117358123,0.82,3.6,0.6000000000000001,0.6000000000000001,0.0,0.2447155863046646,0.007338047027587891,0.007338047027587891,0.00222547585144639,0.40645912289619446,0.007338595576584339,1.4013361351317144e-06,-1.4601455926895142,0.21413566172122955,0.39239153265953064
Direct PPO,1016,3.0,0.0,3.0,True,True,True,0.4812625827859358,0.0038781606324581374,0.82,3.6,0.6000000000000001,0.6000000000000001,0.0,0.1933366060256958,0.0036859512329101562,0.0036859512329101562,0.0028771492652595043,0.5338375568389893,0.003946490585803986,6.259941756070475e-07,-1.6580126285552979,-0.11461202055215836,0.3060871958732605
Direct PPO,1017,3.0,0.0,3.0,True,True,True,0.23559725954248073,0.010523567286291769,0.865,2.7,0.0,0.0,0.0,0.0890999361872673,0.01020050048828125,0.01020050048828125,0.0007823366322554648,0.1877453476190567,0.010379733517765999,2.5631868538766867e-06,-0.62247234582901,0.6426637768745422,0.4917738139629364
Direct PPO,1018,3.0,0.0,3.0,True,True,True,0.350642968351337,0.009739794922618077,0.835,3.3000000000000003,0.30000000000000027,0.30000000000000027,0.0,0.1450139880180359,0.009504318237304688,0.009504318237304688,0.0012830812484025955,0.25392669439315796,0.009585409425199032,1.0979366038554872e-07,-1.1090368032455444,-0.0900818482041359,0.4614541530609131
Direct PPO,1019,3.0,0.0,3.0,True,True,True,0.5030023808729427,0.005389342882350641,0.8125,3.75,0.75,0.75,0.0,0.2935032844543457,0.005230903625488281,0.005230903625488281,0.002858889987692237,0.49960950016975403,0.005314324051141739,2.622758074721787e-06,-1.674609661102295,-0.20800989866256714,0.34006524085998535
Direct PPO,1020,3.0,0.0,3.0,True,True,True,0.2906049496306021,0.0026555288976354077,0.8675,2.6500000000000004,0.0,0.0,0.0,0.015654629096388817,0.021298885345458984,0.013930916786193848,0.0032992723863571882,0.6589163541793823,0.0025317477993667126,8.64706805714377e-07,-1.1319496631622314,-0.4326494336128235,0.2227078378200531
Direct PPO,1021,3.0,0.0,3.0,True,True,True,0.521591321645182,0.013534265291806883,0.795,4.1000000000000005,1.1000000000000005,1.1000000000000005,0.0,0.5358113050460815,0.01030731201171875,0.01030731201171875,0.000852803757879883,0.19937513768672943,0.010510132648050785,2.589890755189117e-07,-1.4384177923202515,-0.8382971882820129,0.49743902683258057
Direct PPO,1022,3.0,0.0,3.0,True,True,True,0.6676454855366288,0.009607710227635537,0.78,4.4,1.4000000000000004,1.4000000000000004,0.0,0.7304818630218506,0.006756782531738281,0.006756782531738281,0.002468637190759182,0.4704638123512268,0.006766033824533224,4.262386937625706e-06,-1.999210000038147,0.8368335366249084,0.37694433331489563
Direct PPO,1023,3.0,0.0,3.0,True,True,True,0.5256618304589408,0.012977103628762489,0.7975,4.05,1.0499999999999998,1.0499999999999998,0.0,0.5179194808006287,0.009784698486328125,0.009784698486328125,0.001095248619094491,0.22961804270744324,0.009897854179143906,7.547077984781936e-07,-1.4916963577270508,0.8117974996566772,0.4728805720806122
Direct PPO,1024,3.0,0.0,3.0,True,True,True,0.44180667663885603,0.003886511484531528,0.83,3.4000000000000004,0.40000000000000036,0.40000000000000036,0.0,0.10996117442846298,0.003915309906005859,0.003915309906005859,0.0030176250729709864,0.6307569742202759,0.004143766593188047,3.0252479632508766e-08,-1.51630699634552,-0.48329436779022217,0.3110935389995575
Direct PPO,1025,3.0,0.0,3.0,True,True,True,0.18845576865168565,0.0021710522755949905,0.89,2.2,0.0,0.0,0.0,0.024823319166898727,0.0010230541229248047,0.0010230541229248047,0.002927289344370365,0.5958549380302429,0.0023024901747703552,3.5166765428584768e-06,-0.7683239579200745,0.258014976978302,0.24864348769187927
Direct PPO,1026,3.0,0.0,3.0,True,True,True,0.49315528853863255,0.0025710007641973464,0.8225,3.5500000000000003,0.5500000000000003,0.5500000000000003,0.0,0.1553667187690735,0.007594048976898193,0.007594048976898193,0.002859322354197502,0.5742406249046326,0.00242538726888597,3.7252905258355895e-06,-1.7438942193984985,0.19023452699184418,0.2583710551261902
Direct PPO,1027,3.0,0.0,3.0,True,True,True,0.6261717746475673,0.00839021077263804,0.785,4.3,1.2999999999999998,1.2999999999999998,0.0,0.6655836701393127,0.006459712982177734,0.006459712982177734,0.0025381590239703655,0.4955086410045624,0.006477138493210077,7.770664751660661e-07,-1.9580382108688354,0.12429128587245941,0.36954861879348755
Direct PPO,1028,3.0,0.0,3.0,True,True,True,0.22244837801399114,0.007359260714049205,0.875,2.5,0.0,0.0,0.0,0.0474330298602581,0.007700920104980469,0.007700920104980469,0.002275546081364155,0.38387927412986755,0.0077014644630253315,2.5034448754013283e-06,-0.7757433652877808,-0.22796711325645447,0.4025936424732208
Direct PPO,1029,3.0,0.0,3.0,True,True,True,0.21180369877293712,0.0026194509973483816,0.8875,2.25,0.0,0.0,0.0,0.04947059601545334,0.0007873177528381348,0.0007873177528381348,0.00279085710644722,0.5023524165153503,0.0027509378269314766,3.1143551950663095e-06,-0.7448340058326721,0.6458722352981567,0.214758962392807
Direct PPO,1030,3.0,0.0,3.0,True,True,True,0.5794501905186573,0.011297174832218567,0.7925,4.15,1.1500000000000004,1.1500000000000004,0.0,0.5793085098266602,0.009021759033203125,0.009021759033203125,0.0015662329969927669,0.30459171533584595,0.009064474143087864,3.4343984225415625e-06,-1.6447029113769531,-0.9496257901191711,0.4438457489013672
Direct PPO,1031,3.0,0.0,3.0,True,True,True,0.3340567373796972,0.007954222193388956,0.855,2.9000000000000004,0.0,0.0,0.0,0.09741605073213577,0.007580280303955078,0.007580280303955078,0.001959135290235281,0.3437858819961548,0.007569815032184124,5.5731020438543055e-06,-0.9611496329307556,0.9009804725646973,0.39864641427993774
Direct PPO,1032,3.0,0.0,3.0,True,True,True,0.23976049092361754,0.010039740793926272,0.87,2.6,0.0,0.0,0.0,0.07497823238372803,0.010336875915527344,0.010336875915527344,0.0009333427879028022,0.2014022320508957,0.010546116158366203,8.653819350001868e-07,-0.6833899617195129,-0.5306191444396973,0.49894750118255615
Direct PPO,1033,3.0,0.0,3.0,True,True,True,0.2801743076396579,0.010231370293054546,0.8575,2.85,0.0,0.0,0.0,0.1011366918683052,0.009863853454589844,0.009863853454589844,0.0009489235235378146,0.20003849267959595,0.009986399672925472,1.220239340682383e-07,-0.7577928304672241,0.7459949851036072,0.4761985242366791
Direct PPO,1034,3.0,0.0,3.0,True,True,True,0.17629676121094895,0.003252685947607403,0.89,2.2,0.0,0.0,0.0,0.05181471258401871,0.0,0.0,0.0028213132172822952,0.5150842070579529,0.002518657362088561,3.308074383312487e-06,-0.5296080112457275,-0.6777904629707336,0.22327283024787903
Direct PPO,1035,3.0,0.0,3.0,True,True,True,0.4926254829995788,0.010246327877446178,0.805,3.9000000000000004,0.9000000000000004,0.9000000000000004,0.0,0.4331822097301483,0.008815765380859375,0.008815765380859375,0.0017877222271636128,0.30444473028182983,0.008846601471304893,3.5777757148025557e-06,-1.5201642513275146,-0.23973245918750763,0.436818927526474
Direct PPO,1036,3.0,0.0,3.0,True,True,True,0.47763638553627386,0.00598261846844666,0.82,3.6,0.6000000000000001,0.6000000000000001,0.0,0.22145408391952515,0.005615234375,0.005615234375,0.002630661940202117,0.5417180061340332,0.0056721484288573265,1.7288045910390792e-06,-1.558912754058838,0.6018440127372742,0.34900519251823425
Direct PPO,1037,3.0,0.0,3.0,True,True,True,0.46802352835342875,0.007075279702211781,0.8175,3.6500000000000004,0.6500000000000004,0.6500000000000004,0.0,0.2656598389148712,0.006971836090087891,0.006971836090087891,0.002578945364803076,0.45891714096069336,0.006976516451686621,1.967394609891926e-06,-1.5164998769760132,-0.3818822205066681,0.38270920515060425
Direct PPO,1038,3.0,0.0,3.0,True,True,True,0.46283090979460545,0.004094209270621571,0.83,3.4000000000000004,0.40000000000000036,0.40000000000000036,0.0,0.11687184870243073,0.0042400360107421875,0.0042400360107421875,0.0027768644504249096,0.5511147379875183,0.004422654397785664,2.1159921743674204e-06,-1.5098652839660645,-0.8029577136039734,0.31811848282814026
Direct PPO,1039,3.0,0.0,3.0,True,True,True,0.18710762850001872,0.00611971368610684,0.8875,2.25,0.0,0.0,0.0,0.03599684685468674,0.006321430206298828,0.006321430206298828,0.0024618892930448055,0.44575685262680054,0.006343554705381393,3.1590857361152302e-06,-0.6960156559944153,-0.0387578122317791,0.3661683201789856
Direct PPO,1040,3.0,0.0,3.0,True,True,True,0.24260595331425952,0.008130177484170914,0.875,2.5,0.0,0.0,0.0,0.07130760699510574,0.008080482482910156,0.008080482482910156,0.0017647483618929982,0.3149908483028412,0.008084730245172977,2.755046750735346e-07,-0.7547146081924438,0.5635512471199036,0.4134989380836487
Direct PPO,1041,3.0,0.0,3.0,True,True,True,0.20007898048471093,0.009332231800796432,0.88,2.4000000000000004,0.0,0.0,0.0,0.06045279651880264,0.0095977783203125,0.0095977783203125,0.0012876370456069708,0.24033086001873016,0.009688615798950195,2.7050401740780217e-07,-0.6478168964385986,-0.19675222039222717,0.46515655517578125
Direct PPO,1042,3.0,0.0,3.0,True,True,True,0.4416196886942352,0.006605504732801658,0.825,3.5,0.5,0.5,0.0,0.19792118668556213,0.006587982177734375,0.006587982177734375,0.00272208359092474,0.463742196559906,0.006601439323276281,1.490379759161442e-06,-1.463887333869934,-0.25558269023895264,0.3728010952472687
Direct PPO,1043,3.0,0.0,3.0,True,True,True,0.5444912869081922,0.004198110241692023,0.8125,3.75,0.75,0.75,0.0,0.3039114475250244,0.004303455352783203,0.004303455352783203,0.0028208522126078606,0.5265517830848694,0.004478228744119406,8.347084303750307e-07,-1.7490100860595703,-0.7958716750144958,0.31946444511413574
Direct PPO,1044,3.0,0.0,3.0,True,True,True,0.5732438968701956,0.003265727224621445,0.8125,3.75,0.75,0.75,0.0,0.22430995106697083,0.03359717130661011,0.03359717130661011,0.003008495084941387,0.5890440344810486,0.002921165432780981,2.2501380954054184e-06,-1.981444239616394,0.7169352173805237,0.20961801707744598
