method,seed,position_noise_std,velocity_noise_std,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,final_error,final_relative_speed,stable_ratio,capture_time,settling_time,forward_overshoot,meaningful_ahead_ratio,command_smoothness,mean_command_change,max_command_change
Direct PPO,1066,0.0,0.05,-1.3762075901031494,0.32575497031211853,0.20805609226226807,True,0.35724732279777527,0.021226976066827774,0.017690937966108322,0.07374509423971176,0.8225,3.1,19.950000000000003,0.01737797260284424,0.0,0.3698851764202118,0.5330643057823181,1.4689922332763672
Direct PPO,1067,0.0,0.05,-0.6176835894584656,0.9055254459381104,0.20151829719543457,True,0.23303654789924622,0.020269792526960373,0.02126471884548664,0.04320565238595009,0.8075,3.35,19.900000000000002,0.005409836769104004,0.0,0.4410870373249054,0.5861183404922485,1.5138460397720337
Direct PPO,1068,0.0,0.05,-0.7787961959838867,0.5352519750595093,0.25048118829727173,False,0.2118297815322876,0.014701902866363525,0.017245490103960037,0.11395704746246338,0.83,3.2,nan,0.01939380168914795,0.0,0.37805333733558655,0.5450400710105896,1.45176100730896
Direct PPO,1069,0.0,0.05,-0.5076419115066528,0.8446078896522522,0.24751581251621246,True,0.20940034091472626,0.017466269433498383,0.01125605683773756,0.05255074054002762,0.8375,3.6,18.3,0.013370513916015625,0.0,0.43615061044692993,0.5842103958129883,1.5608608722686768
Direct PPO,1070,0.0,0.05,-1.6644020080566406,0.9533751606941223,0.22921264171600342,True,0.49383994936943054,0.015287755988538265,0.01539779081940651,0.039261527359485626,0.8025,3.45,18.150000000000002,0.017551302909851074,0.0,0.3721263110637665,0.5261168479919434,1.4760345220565796
Direct PPO,1071,0.0,0.05,-1.6379417181015015,0.7469041347503662,0.26974478363990784,True,0.48202040791511536,0.016239220276474953,0.01168192457407713,0.07632267475128174,0.8025,3.45,19.5,0.012275218963623047,0.0,0.37932008504867554,0.5332931876182556,1.3429654836654663
Direct PPO,1072,0.0,0.05,-1.22187077999115,0.3675197660923004,0.4661308228969574,True,0.39940014481544495,0.018668293952941895,0.008304398506879807,0.0814116895198822,0.8025,3.85,11.600000000000001,0.023413658142089844,0.0,0.3596278727054596,0.5166398286819458,1.3278748989105225
Direct PPO,1073,0.0,0.05,-1.5133368968963623,0.8512749075889587,0.3800120949745178,True,0.4924272298812866,0.019501257687807083,0.01900644414126873,0.06483833491802216,0.78,4.15,16.400000000000002,0.020401477813720703,0.0,0.35901254415512085,0.5131826996803284,1.3993875980377197
Direct PPO,1074,0.0,0.05,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.1681824028491974,0.016838831827044487,0.025068864226341248,0.06981992721557617,0.8425,2.7,19.950000000000003,0.025325775146484375,0.0,0.34762251377105713,0.5173696875572205,1.4391125440597534
Direct PPO,1075,0.0,0.05,-0.8189709782600403,0.9466501474380493,0.23914383351802826,True,0.2785246670246124,0.02277608960866928,0.03155328705906868,0.06661427766084671,0.845,3.35,18.75,0.014321684837341309,0.0,0.41366127133369446,0.5692719221115112,1.4544360637664795
Direct PPO,1076,0.0,0.05,-1.445397138595581,-0.562984049320221,0.45283621549606323,True,0.48265185952186584,0.01398446410894394,0.03253104165196419,0.0381421260535717,0.7775,4.2,18.8,0.018714427947998047,0.0,0.35945984721183777,0.5128400325775146,1.3068286180496216
Direct PPO,1077,0.0,0.05,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,True,0.23451954126358032,0.018692143261432648,0.021826568990945816,0.0956171303987503,0.805,3.45,19.700000000000003,0.022763490676879883,0.0,0.3630114793777466,0.5216452479362488,1.4728795289993286
Direct PPO,1078,0.0,0.05,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,True,0.20144233107566833,0.015728706493973732,0.011261511594057083,0.09199601411819458,0.8725,2.5,10.25,0.016523122787475586,0.0,0.40392813086509705,0.5558451414108276,1.3849029541015625
Direct PPO,1079,0.0,0.05,-0.5874135494232178,0.8651593327522278,0.4896434247493744,True,0.25928211212158203,0.01329880766570568,0.011330902576446533,0.0697653517127037,0.825,2.95,17.0,0.0317530632019043,0.0,0.36916759610176086,0.5235010385513306,1.615640640258789
Direct PPO,1080,0.0,0.05,-0.6397119164466858,0.7102972865104675,0.367546945810318,True,0.22296223044395447,0.013351871632039547,0.013256379403173923,0.034818995743989944,0.845,2.6500000000000004,18.400000000000002,0.023851394653320312,0.0,0.359145849943161,0.5324448347091675,1.2612569332122803
Direct PPO,1081,0.0,0.05,-1.3320256471633911,0.8601993322372437,0.3006768822669983,True,0.406427800655365,0.017854200676083565,0.004950744099915028,0.030157428234815598,0.8175,3.5,19.400000000000002,0.04706144332885742,0.0,0.37350624799728394,0.532305896282196,1.458093523979187
Direct PPO,1082,0.0,0.05,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,True,0.25606995820999146,0.017517710104584694,0.008747965097427368,0.03924960643053055,0.86,2.6,18.8,0.0130615234375,0.0,0.37326234579086304,0.5366312861442566,1.4822214841842651
Direct PPO,1083,0.0,0.05,-1.3940625190734863,0.6289385557174683,0.21643398702144623,True,0.3797357380390167,0.018819067627191544,0.01837346889078617,0.08230284601449966,0.8225,3.0500000000000003,19.900000000000002,0.04146599769592285,0.0,0.3621489107608795,0.5201628804206848,1.5889033079147339
Direct PPO,1084,0.0,0.05,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,True,0.27889442443847656,0.014266345649957657,0.020440462976694107,0.007731339428573847,0.8225,3.45,15.8,0.023655414581298828,0.0,0.36528894305229187,0.5230687856674194,1.594961404800415
Direct PPO,1085,0.0,0.05,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,True,0.20739184319972992,0.018144622445106506,0.005208097398281097,0.057023316621780396,0.8525,2.95,19.5,0.03172874450683594,0.0,0.37711814045906067,0.5399453043937683,1.3621851205825806
Direct PPO,1086,0.0,0.05,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.2602365016937256,0.01331993006169796,0.011335928924381733,0.02559151127934456,0.8525,3.0500000000000003,17.85,0.022895097732543945,0.0,0.369813472032547,0.5262360572814941,1.2958741188049316
Direct PPO,1087,0.0,0.05,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,True,0.3967131972312927,0.013631710782647133,0.016918865963816643,0.04965938627719879,0.83,3.1,17.55,0.016208887100219727,0.0,0.3587324917316437,0.516743540763855,1.5039571523666382
Direct PPO,1088,0.0,0.05,-1.148199200630188,-0.9221230149269104,0.4605681300163269,True,0.4110875129699707,0.015481613576412201,0.010339152999222279,0.035651810467243195,0.8175,3.4000000000000004,17.8,0.029246807098388672,0.0,0.36148062348365784,0.519128680229187,1.281886100769043
Direct PPO,1089,0.0,0.05,-1.8535881042480469,0.5890284776687622,0.37915652990341187,True,0.6004322171211243,0.02142283320426941,0.015371181070804596,0.042946476489305496,0.745,4.95,17.5,0.01609039306640625,0.0,0.3380015194416046,0.49329885840415955,1.332716464996338
Direct PPO,1090,0.0,0.05,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,False,0.28555959463119507,0.012743513099849224,0.022194109857082367,0.11979154497385025,0.8475,2.6,nan,0.019458532333374023,0.0,0.3863026201725006,0.5398516654968262,1.3778319358825684
Direct PPO,1091,0.0,0.05,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,True,0.6078575253486633,0.013267292641103268,0.013191784732043743,0.015727313235402107,0.775,4.15,16.85,0.013337373733520508,0.0,0.33521613478660583,0.49319472908973694,1.3577611446380615
Direct PPO,1092,0.0,0.05,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6007069945335388,0.01787778176367283,0.017979703843593597,0.07279607653617859,0.7775,4.05,19.650000000000002,0.02084493637084961,0.0,0.3698121905326843,0.504555344581604,1.6560280323028564
Direct PPO,1093,0.0,0.05,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.26218682527542114,0.01664993353188038,0.006961503066122532,0.05595700070261955,0.8175,2.9000000000000004,19.700000000000003,0.03742647171020508,0.0,0.3749958276748657,0.5403575301170349,1.3723450899124146
Direct PPO,1094,0.0,0.05,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.24414758384227753,0.016964050009846687,0.020975297316908836,0.02870200388133526,0.86,2.6500000000000004,19.450000000000003,0.012583255767822266,0.0,0.4179479777812958,0.5687307715415955,1.5347627401351929
Direct PPO,1095,0.0,0.05,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.36419984698295593,0.017255166545510292,0.019090672954916954,0.031960032880306244,0.8225,3.6,13.850000000000001,0.014744281768798828,0.0,0.3596746623516083,0.5238265991210938,1.2891536951065063
Direct PPO,1096,0.0,0.05,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.2078465223312378,0.015161368995904922,0.01848171278834343,0.08001476526260376,0.8325,2.6500000000000004,19.450000000000003,0.018337249755859375,0.0,0.40214645862579346,0.5592129826545715,1.4228174686431885
Direct PPO,1097,0.0,0.05,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.35054099559783936,0.01759220100939274,0.01729137822985649,0.03600693866610527,0.8275,3.0,19.55,0.01719951629638672,0.0,0.3850787580013275,0.5430794358253479,1.5647095441818237
Direct PPO,1098,0.0,0.05,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.399222731590271,0.01448378898203373,0.007172896061092615,0.015246409922838211,0.7925,4.2,18.35,0.023428916931152344,0.0,0.3390581011772156,0.5007535219192505,1.2749881744384766
Direct PPO,1099,0.0,0.05,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.6086771488189697,0.0184621624648571,0.03354718163609505,0.012736872769892216,0.76,4.55,19.55,0.0187225341796875,0.0,0.36387088894844055,0.5092188119888306,1.3471651077270508
Residual PPO,1000,0.0,0.05,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.3607267439365387,0.01863778382539749,0.012832502834498882,0.029070181772112846,0.8075,3.85,3.85,0.02608203887939453,0.0,0.01653517410159111,0.11251924932003021,0.33702385425567627
Residual PPO,1001,0.0,0.05,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.37566515803337097,0.024951672181487083,0.027730263769626617,0.031280118972063065,0.7975,4.05,4.05,0.028296947479248047,0.0,0.01595970429480076,0.11246982216835022,0.3347395062446594
Residual PPO,1002,0.0,0.05,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.4644230604171753,0.03537696227431297,0.019576478749513626,0.020472224801778793,0.7875,4.25,4.25,0.04117918014526367,0.0,0.01771710254251957,0.11703204363584518,0.3626047372817993
Residual PPO,1003,0.0,0.05,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5445395708084106,0.03399818018078804,0.017961695790290833,0.035288576036691666,0.7725,4.55,4.55,0.017170429229736328,0.0,0.01676112413406372,0.1117217019200325,0.3347702622413635
Residual PPO,1004,0.0,0.05,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.6166431307792664,0.03304073587059975,0.028548672795295715,0.011810499243438244,0.7625,4.75,4.75,0.014042377471923828,0.0,0.014641006477177143,0.10771595686674118,0.3213523328304291
Residual PPO,1005,0.0,0.05,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.6027949452400208,0.02674986608326435,0.014081851579248905,0.02966686151921749,0.77,4.65,4.65,0.026034116744995117,0.0,0.01567601040005684,0.11002600193023682,0.3486897051334381
Residual PPO,1006,0.0,0.05,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.43752631545066833,0.01477425079792738,0.002606440568342805,0.03658176213502884,0.795,4.1000000000000005,4.1000000000000005,0.013266801834106445,0.0,0.016843870282173157,0.11343161761760712,0.34491172432899475
Residual PPO,1007,0.0,0.05,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.6405912041664124,0.038303133100271225,0.022190570831298828,0.01054373849183321,0.7525,4.9,6.0,0.011516094207763672,0.0,0.014894920401275158,0.10802897810935974,0.28313127160072327
Residual PPO,1008,0.0,0.05,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5361289381980896,0.026396935805678368,0.024722212925553322,0.021169986575841904,0.7725,4.55,4.55,0.010888099670410156,0.0,0.015701958909630775,0.108437180519104,0.3397655189037323
Residual PPO,1009,0.0,0.05,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.5586128234863281,0.023784214630723,0.007000716403126717,0.025107240304350853,0.7725,4.55,4.55,0.026096105575561523,0.0,0.014933270402252674,0.10573071241378784,0.33480334281921387
Residual PPO,1010,0.0,0.05,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.6572179198265076,0.05042995512485504,0.03671695291996002,0.028873199597001076,0.7375,5.25,5.25,0.03810310363769531,0.0,0.016245996579527855,0.10995544493198395,0.3286909759044647
Residual PPO,1011,0.0,0.05,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.4541204571723938,0.021320698782801628,0.010065204463899136,0.013766581192612648,0.7925,4.1000000000000005,4.75,0.013760566711425781,0.0,0.01743956468999386,0.11522883176803589,0.36459410190582275
Residual PPO,1012,0.0,0.05,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.4646632671356201,0.024306824430823326,0.02073829621076584,0.02222537249326706,0.785,4.3,4.3,0.017702579498291016,0.0,0.016931885853409767,0.11245385557413101,0.35568514466285706
Residual PPO,1013,0.0,0.05,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.3162214159965515,0.02180182747542858,0.01487321499735117,0.013564125634729862,0.8125,3.75,3.75,0.021476268768310547,0.0,0.016356272622942924,0.11293894052505493,0.3849467933177948
Residual PPO,1014,0.0,0.05,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.45073801279067993,0.03112972341477871,0.01449015736579895,0.021425550803542137,0.7875,4.25,4.25,0.05028676986694336,0.005,0.014994358643889427,0.10814207792282104,0.365710586309433
Residual PPO,1015,0.0,0.05,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.4599977433681488,0.02740536630153656,0.006053129211068153,0.03115249052643776,0.7925,4.15,4.15,0.0023055076599121094,0.0,0.016012296080589294,0.11296192556619644,0.3277561068534851
Residual PPO,1016,0.0,0.05,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.49744969606399536,0.02667076699435711,0.0029760056640952826,0.016093818470835686,0.7825,4.3500000000000005,4.3500000000000005,0.0009303092956542969,0.0,0.016397008672356606,0.1120440810918808,0.3182240128517151
Residual PPO,1017,0.0,0.05,-0.62247234582901,0.6426637768745422,0.4917738139629364,True,0.2569712996482849,0.022086769342422485,0.014935077168047428,0.014294951222836971,0.82,4.0,4.0,0.016909122467041016,0.0,0.01714160479605198,0.11552806198596954,0.32444095611572266
Residual PPO,1018,0.0,0.05,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,True,0.36071476340293884,0.022678451612591743,0.018304163590073586,0.0393369235098362,0.8125,3.75,3.75,0.01842498779296875,0.0,0.01714697852730751,0.11324223130941391,0.407423734664917
Residual PPO,1019,0.0,0.05,-1.674609661102295,-0.20800989866256714,0.34006524085998535,True,0.5152440071105957,0.026643332093954086,0.01817016862332821,0.04473447427153587,0.7825,4.3,5.5,0.015411853790283203,0.0,0.014970898628234863,0.10635557770729065,0.3501599431037903
Residual PPO,1020,0.0,0.05,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,True,0.3204355835914612,0.01463446207344532,0.005806119181215763,0.009835148230195045,0.8225,3.5,4.5,0.023438692092895508,0.0,0.018102100118994713,0.11818145215511322,0.46941307187080383
Residual PPO,1021,0.0,0.05,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,True,0.5359377861022949,0.03730851039290428,0.004936353303492069,0.03568191081285477,0.76,4.800000000000001,4.800000000000001,0.03565073013305664,0.0,0.014962843619287014,0.10695411264896393,0.3572177290916443
Residual PPO,1022,0.0,0.05,-1.999210000038147,0.8368335366249084,0.37694433331489563,True,0.6857882738113403,0.041300658136606216,0.030547404661774635,0.01457809004932642,0.7475,5.050000000000001,5.050000000000001,0.023223400115966797,0.0,0.016273314133286476,0.1114552915096283,0.3282710313796997
Residual PPO,1023,0.0,0.05,-1.4916963577270508,0.8117974996566772,0.4728805720806122,True,0.5435947775840759,0.03630329295992851,0.017437035217881203,0.023000333458185196,0.77,4.6000000000000005,4.6000000000000005,0.02910137176513672,0.0,0.015063458122313023,0.10768213123083115,0.28124406933784485
Residual PPO,1024,0.0,0.05,-1.51630699634552,-0.48329436779022217,0.3110935389995575,True,0.46235254406929016,0.02643093653023243,0.013187986798584461,0.006592937745153904,0.795,4.1000000000000005,4.1000000000000005,0.013226747512817383,0.0,0.015433358028531075,0.10718093067407608,0.3318447172641754
Residual PPO,1025,0.0,0.05,-0.7683239579200745,0.258014976978302,0.24864348769187927,True,0.20648744702339172,0.012572439387440681,0.026694010943174362,0.037176817655563354,0.8625,2.75,2.75,0.01755046844482422,0.0,0.018192369490861893,0.1178240105509758,0.3631110191345215
Residual PPO,1026,0.0,0.05,-1.7438942193984985,0.19023452699184418,0.2583710551261902,True,0.5111266374588013,0.025231024250388145,0.02264096401631832,0.013915564864873886,0.78,4.4,4.4,0.024242162704467773,0.0,0.016933152452111244,0.11457894742488861,0.32496538758277893
Residual PPO,1027,0.0,0.05,-1.9580382108688354,0.12429128587245941,0.36954861879348755,True,0.6332818865776062,0.03324417397379875,0.02192589081823826,0.018026966601610184,0.7525,4.95,4.95,0.03228425979614258,0.0,0.015240563079714775,0.10775085538625717,0.3187248110771179
Residual PPO,1028,0.0,0.05,-0.7757433652877808,-0.22796711325645447,0.4025936424732208,True,0.24039602279663086,0.018178777769207954,0.01750274747610092,0.02173636481165886,0.8475,3.0500000000000003,3.0500000000000003,0.021514892578125,0.0,0.01701960898935795,0.11506631970405579,0.3490143418312073
Residual PPO,1029,0.0,0.05,-0.7448340058326721,0.6458722352981567,0.214758962392807,True,0.24140402674674988,0.019610576331615448,0.0186175387352705,0.018145518377423286,0.855,2.9000000000000004,2.9000000000000004,0.031420350074768066,0.0,0.01693345233798027,0.11494090408086777,0.30576834082603455
