method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward,held_out
Nominal Residual PPO,0.75,1040,-0.7547146081924438,0.5635512471199036,0.4134989380836487,True,0.24114172401163336,0.00944151382031838,0.9864250421524048,0.007624879013746977,5.591457011178136e-06,0.815,3.7,0.008487462997436523,0.8525,0.00015484680046794617,0.036749964468181136,284.06710243772795,False
Nominal Residual PPO,0.75,1041,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,True,0.2002247817931511,0.009624475431781842,0.7857509255409241,0.009441567584872246,1.0644303074514028e-06,0.8675,2.6500000000000004,0.009483814239501953,0.8325,0.00011531709779895125,0.03483366511762142,313.18719635063786,False
Nominal Residual PPO,0.75,1042,-1.463887333869934,-0.25558269023895264,0.3728010952472687,True,0.4419163580457765,0.006674801144854327,1.5563733577728271,0.0061683813109993935,1.6095796127046924e-06,0.8175,3.6500000000000004,0.016432642936706543,0.82,9.248334893774638e-05,0.06242880258709192,252.68310353956048,False
Nominal Residual PPO,0.75,1043,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,True,0.543347602619274,0.007417547225424773,1.9551254510879517,0.004235985688865185,4.065965640620561e-06,0.8025,3.95,0.036766648292541504,0.815,0.00014775948835257547,0.07297389823943376,227.47807521230848,False
Nominal Residual PPO,0.75,1044,-1.981444239616394,0.7169352173805237,0.20961801707744598,True,0.5743238839399325,0.010448250333569024,2.121433973312378,0.000738446949981153,7.3694914135558065e-06,0.785,4.3,0.07223248481750488,0.825,0.00013595174864130838,0.08179798251017928,216.7805107391569,False
Nominal Residual PPO,0.75,1045,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,True,0.2203280751162596,0.008807595791738067,0.8891211152076721,0.007710971869528294,2.6611567136569647e-06,0.87,2.6,0.010892987251281738,0.86,0.00012690370031701476,0.03597387433052063,310.7227780182811,False
Nominal Residual PPO,0.75,1046,-1.868130087852478,0.6265861392021179,0.39649125933647156,True,0.6174379448663485,0.012982228642083316,2.033252716064453,0.007026082370430231,6.821008355473168e-06,0.7725,4.55,0.009722471237182617,0.775,9.991063038166941e-05,0.07792415734380484,196.0533272223888,False
Nominal Residual PPO,0.75,1047,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,True,0.3143429943116271,0.004780171593812099,1.2255547046661377,0.0034789119381457567,9.71103645497351e-07,0.8525,2.95,0.03902405500411987,0.8625,0.0001015506528936947,0.050874113999307156,291.67964035270023,False
Nominal Residual PPO,0.75,1048,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,True,0.3240633274551745,0.011398180735230615,1.2415555715560913,0.010040825232863426,4.145361799601233e-06,0.83,3.4000000000000004,0.010170459747314453,0.8175,0.0001664882391238822,0.04543061338365078,274.665320432958,False
Nominal Residual PPO,0.75,1049,-1.6127384901046753,0.09402617067098618,0.43331217765808105,True,0.5253862213337281,0.010166071676340817,1.7215112447738647,0.008331491611897945,3.057804860873148e-06,0.7875,4.25,0.008747577667236328,0.765,7.472263872136109e-05,0.06965113148093223,220.59433516555015,False
Nominal Residual PPO,0.75,1050,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,True,0.4259860382400782,0.010406547033895328,1.4271425008773804,0.010593008249998093,2.6429859190102434e-06,0.8025,3.95,0.010596275329589844,0.75,0.00010882765093056308,0.05898390658199787,243.9212217554091,False
Nominal Residual PPO,0.75,1051,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,True,0.23529188419631297,0.0075890818076865575,1.051550030708313,0.0020294804126024246,5.426858933788026e-06,0.835,2.45,0.043083250522613525,0.89,0.0001531320031807709,0.037987705022096634,295.3145029587016,False
Nominal Residual PPO,0.75,1052,-1.577463150024414,-0.03658809885382652,0.32490968704223633,True,0.46012098997092626,0.0060837471898259905,1.6356393098831177,0.004434025846421719,3.3333190003759228e-06,0.8175,3.6500000000000004,0.030851006507873535,0.825,8.501200594140676e-05,0.06626178380101919,250.57588853511757,False
Nominal Residual PPO,0.75,1053,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,True,0.22981410002037422,0.009550664607939621,0.9031850695610046,0.008869311772286892,5.288024112815037e-06,0.865,2.7,0.009771108627319336,0.8425,0.0001265905145555024,0.03734685108065605,306.73853999941434,False
Nominal Residual PPO,0.75,1054,-1.9604523181915283,0.6108824014663696,0.3443475067615509,True,0.6239436279052859,0.012397611035976922,2.1006720066070557,0.005146752577275038,9.247802154277451e-06,0.78,4.4,0.024895787239074707,0.79,0.00010537161585141895,0.08078617576509714,200.30657833900742,False
Nominal Residual PPO,0.75,1055,-0.8035520911216736,-0.8197364807128906,0.37500709295272827,True,0.2749415704739425,0.011433407166910428,1.1733254194259644,0.006250439677387476,6.408528406609548e-06,0.7875,4.25,0.020009756088256836,0.87,0.00017862101542044613,0.03811476971954107,267.2018789658611,False
Nominal Residual PPO,0.75,1056,-0.6173267960548401,-0.7547652125358582,0.33817118406295776,True,0.21754202201064746,0.00999283142242488,0.9910121560096741,0.004908931441605091,7.135539817682002e-06,0.7925,4.15,0.017242789268493652,0.89,0.00017533389280275123,0.02974696185439825,279.35846996512794,False
Nominal Residual PPO,0.75,1057,-1.4013786315917969,-0.020997419953346252,0.2980625629425049,True,0.38881746007465595,0.004847931469448968,1.4497756958007812,0.003455480094999075,2.5014624043251388e-06,0.835,3.3000000000000003,0.03977048397064209,0.845,9.479751781908101e-05,0.059589875899255275,271.7137063172785,False
Nominal Residual PPO,0.75,1058,-1.9344123601913452,-0.6835842132568359,0.34246277809143066,True,0.6157932375986128,0.007005626165381364,2.0957717895507812,0.005066792014986277,3.1068773296283325e-06,0.7875,4.25,0.02561497688293457,0.795,0.00013214116565249975,0.07978917486965656,205.84875542955285,False
Nominal Residual PPO,0.75,1059,-1.3239208459854126,-0.34795770049095154,0.3298633396625519,True,0.3791588507105086,0.005902330233593037,1.417435646057129,0.004610345233231783,1.2112378726669704e-06,0.835,3.3000000000000003,0.03058469295501709,0.8425,0.00010506834675581215,0.05688383065164089,272.1164318677379,False
Nominal Residual PPO,0.75,1060,-0.5232435464859009,-0.8263487219810486,0.4775193929672241,True,0.23219670771633918,0.013444770292791185,1.0047281980514526,0.009860909543931484,8.680811333761085e-06,0.7875,4.25,0.013363122940063477,0.845,0.00017163486683701568,0.031093326956033708,272.5066102383532,False
Nominal Residual PPO,0.75,1061,-1.0766786336898804,0.09924349933862686,0.28927016258239746,True,0.282026288977682,0.004004078424163058,1.1257036924362183,0.0031359561253339052,2.077777708109352e-06,0.86,2.8000000000000003,0.03940010070800781,0.87,0.0001058161910009155,0.04715203132480383,300.4937472862535,False
Nominal Residual PPO,0.75,1062,-1.020176649093628,-0.6513675451278687,0.4292861223220825,True,0.33066964002520677,0.009587116083268689,1.2636038064956665,0.008186261169612408,3.244674871893949e-06,0.8375,3.25,0.011321663856506348,0.835,0.0001459982333559694,0.047511282935738565,278.10715528426454,False
Nominal Residual PPO,0.75,1063,-0.5567145943641663,0.6067063212394714,0.2895512878894806,True,0.1753199288654194,0.0057822044169438275,0.8364167213439941,0.0031430835369974375,3.9032211134326644e-06,0.8575,2.1,0.01727616786956787,0.9025,0.00018195005837928963,0.02632343575358391,314.0389624982693,False
Nominal Residual PPO,0.75,1064,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,True,0.44149126694051083,0.004434701679142369,1.648486852645874,0.0014987741596996784,7.739534453321539e-07,0.83,3.4000000000000004,0.05963277816772461,0.8425,9.616608494053715e-05,0.0676728842779994,261.115564764788,False
Nominal Residual PPO,0.75,1065,-0.5033138990402222,-0.5932050347328186,0.453745573759079,True,0.1882857141470783,0.011051175777446739,0.8133116960525513,0.00904732197523117,4.391586116980761e-06,0.8475,2.4000000000000004,0.011926054954528809,0.855,0.00014740704455709118,0.02919987339526415,304.7913415359976,False
Nominal Residual PPO,0.75,1066,-1.3762075901031494,0.32575497031211853,0.20805609226226807,True,0.3578161129092462,0.0037444191881977067,1.4328029155731201,0.00073344970587641,2.8653516892518383e-06,0.8475,3.0500000000000003,0.06753367185592651,0.865,0.00011809425549008234,0.058712981902062894,282.9653681424278,False
Nominal Residual PPO,0.75,1067,-0.6176835894584656,0.9055254459381104,0.20151829719543457,True,0.22747676400879585,0.008214301211709461,1.0992552042007446,0.0007729491917416453,6.238102741917828e-06,0.795,4.1000000000000005,0.04185810685157776,0.21,0.00022076310115206845,0.02856549745425582,281.24024419599914,False
Nominal Residual PPO,0.75,1068,-0.7787961959838867,0.5352519750595093,0.25048118829727173,True,0.21059719394679596,0.004441849604973999,0.9595839381217957,0.0017580711282789707,3.2566467780270614e-06,0.85,3.45,0.03561389446258545,0.895,0.00017667158128309643,0.034788107015192506,306.567074335785,False
Nominal Residual PPO,0.75,1069,-0.5076419115066528,0.8446078896522522,0.24751581251621246,True,0.2033619692838014,0.007749112591668832,0.9901279211044312,0.0016596483765169978,5.919591330894036e-06,0.8,4.0,0.03002876043319702,0.8325,0.00021198053867202464,0.024557604193687438,286.63591173085064,False
Nominal Residual PPO,0.75,1070,-1.6644020080566406,0.9533751606941223,0.22921264171600342,True,0.4944484176927917,0.01095449416475708,1.9316902160644531,0.0010851395782083273,8.26208088255953e-06,0.7825,4.3500000000000005,0.06529968976974487,0.8425,0.00016993722075712514,0.06977703601121903,229.7680347504449,False
Nominal Residual PPO,0.75,1071,-1.6379417181015015,0.7469041347503662,0.26974478363990784,True,0.48278432039140395,0.00973026018535937,1.823076605796814,0.002430770779028535,7.014610218902817e-06,0.79,4.2,0.05099797248840332,0.835,0.0001370108878534634,0.06860053844749928,234.43821802338007,False
Nominal Residual PPO,0.75,1072,-1.22187077999115,0.3675197660923004,0.4661308228969574,True,0.3994570851811402,0.011858836643207847,1.3794703483581543,0.009473963640630245,5.37697269464843e-06,0.8,4.0,0.00983428955078125,0.7625,0.00010111168451664904,0.05643507201224565,248.8198190443429,False
Nominal Residual PPO,0.75,1073,-1.5133368968963623,0.8512749075889587,0.3800120949745178,True,0.49208589532854863,0.013518445955322528,1.7799524068832397,0.006433142349123955,8.758876901993062e-06,0.78,4.4,0.013086080551147461,0.8125,0.0001349492512383469,0.06434134487062693,224.9326396066108,False
Nominal Residual PPO,0.75,1074,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.16880370298291938,0.010855630095365738,0.6780215501785278,0.010511764325201511,2.0072720872121863e-06,0.8775,2.45,0.010570049285888672,0.835,0.00012162707304893674,0.030753742679953577,320.9830297934576,False
Nominal Residual PPO,0.75,1075,-0.8189709782600403,0.9466501474380493,0.23914383351802826,True,0.2743252013476577,0.008755478636151766,1.2590471506118774,0.0013850905233994126,6.567731816176092e-06,0.7925,4.15,0.04908949136734009,0.895,0.00023225707409822613,0.037232907954603434,272.47575010009183,False
Nominal Residual PPO,0.75,1076,-1.445397138595581,-0.562984049320221,0.45283621549606323,True,0.48216079469135126,0.008942450485990131,1.6309542655944824,0.009015625342726707,1.8733053366304375e-06,0.7975,4.05,0.00904226303100586,0.77,0.00011587161970960136,0.06417798731476068,232.50249603505853,False
Nominal Residual PPO,0.75,1077,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,True,0.2324738778371944,0.010521719377262335,1.088533878326416,0.0024166300427168608,7.432225629599998e-06,0.785,4.3,0.023467957973480225,0.9,0.00019381866689770422,0.02827911164611578,274.61804540841285,False
Nominal Residual PPO,0.75,1078,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,True,0.20148254632490206,0.007858400446118255,0.9584092497825623,0.00124117371160537,5.9143790167581756e-06,0.805,4.05,0.027461349964141846,0.9,0.00016971890936702953,0.029370957408100366,288.5804356758136,False
Nominal Residual PPO,0.75,1079,-0.5874135494232178,0.8651593327522278,0.4896434247493744,True,0.2552200457589306,0.01382850009966294,1.076871633529663,0.010286619886755943,7.331249435083009e-06,0.7925,4.15,0.011057376861572266,0.77,0.0002022367061023018,0.03376643437892199,269.9994625118873,False
Nominal Residual PPO,0.75,1080,-0.6397119164466858,0.7102972865104675,0.367546945810318,True,0.21926674193573223,0.008734308361056688,0.9782975912094116,0.005983359180390835,5.5579539548489265e-06,0.8125,3.85,0.010394930839538574,0.885,0.0001909922229783572,0.03141462702304125,287.30437609505606,False
Nominal Residual PPO,0.75,1081,-1.3320256471633911,0.8601993322372437,0.3006768822669983,True,0.40593876108415206,0.010199511858964283,1.6089626550674438,0.003552984446287155,8.148193956003524e-06,0.79,4.2,0.03838968276977539,0.85,0.00016403480898435788,0.05698107149451971,247.29366537037978,False
Nominal Residual PPO,0.75,1082,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,True,0.2572527713058203,0.005888309239989462,1.047730565071106,0.003957995679229498,4.986281055607833e-06,0.865,2.7,0.033559560775756836,0.875,0.00011748059723330984,0.04288305219262838,305.0536974343692,False
Nominal Residual PPO,0.75,1083,-1.3940625190734863,0.6289385557174683,0.21643398702144623,True,0.38026266453331903,0.006162764756194311,1.543211579322815,0.0008021789253689349,5.065171080786968e-06,0.805,3.9000000000000004,0.06551766395568848,0.8625,0.00014616697955967446,0.05940178541466594,260.54265739227753,False
Nominal Residual PPO,0.75,1084,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,True,0.2772206214648246,0.012753003678308858,1.1846938133239746,0.00739365303888917,8.740126759221312e-06,0.7825,4.3500000000000005,0.016211986541748047,0.865,0.00018532485277327396,0.036490708999335764,264.0784203981572,False
Nominal Residual PPO,0.75,1085,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,True,0.20654623547292528,0.007848633032820152,0.8219459652900696,0.007642121519893408,3.530435606080573e-07,0.87,2.6,0.008469104766845703,0.86,0.00011262837847372643,0.03550361469388008,314.73495173999964,False
Nominal Residual PPO,0.75,1086,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.2595925263684835,0.011177133897486041,1.066512942314148,0.008523956872522831,5.139218501426512e-06,0.8275,2.7,0.012625813484191895,0.85,0.00015869075638924257,0.0378420639783144,285.2330125574361,False
Nominal Residual PPO,0.75,1087,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,True,0.39567934407816613,0.010455129064244884,1.5632307529449463,0.004523937124758959,5.726483777834801e-06,0.785,4.3,0.03817951679229736,0.85,0.00016196204630516354,0.05547089882194996,246.5753827521725,False
Nominal Residual PPO,0.75,1088,-1.148199200630188,-0.9221230149269104,0.4605681300163269,True,0.40890177242563835,0.011076106346108089,1.5241628885269165,0.009281801991164684,3.998958618467441e-06,0.805,3.9000000000000004,0.009747743606567383,0.81,0.00017149264385219712,0.053507601022720334,249.684407170834,False
Nominal Residual PPO,0.75,1089,-1.8535881042480469,0.5890284776687622,0.37915652990341187,True,0.6006770440680693,0.012441365084087788,2.003598213195801,0.006407370790839195,8.922977940528654e-06,0.7775,4.45,0.013573408126831055,0.785,9.94862082803164e-05,0.0770685550943017,202.5818285037792,False
Nominal Residual PPO,0.75,1090,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,True,0.2857204744233664,0.00872309861570637,1.2066437005996704,0.0035229732748121023,5.317780050972942e-06,0.8225,2.7,0.04079604148864746,0.875,0.00014713917422106841,0.04413903307169676,281.3088844899322,False
Nominal Residual PPO,0.75,1091,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,True,0.6070663125570783,0.0072174650233179346,2.0561883449554443,0.005746954586356878,4.550937774183694e-06,0.785,4.3,0.019672155380249023,0.79,0.00013270011974124968,0.07805412750691175,205.74208995722944,False
Nominal Residual PPO,0.75,1092,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6007979108019845,0.006864080287088797,2.032942533493042,0.0039732735604047775,5.0476601245463826e-06,0.7925,4.15,0.035069942474365234,0.8,9.19887010888905e-05,0.08093498598784209,212.6760656646392,False
Nominal Residual PPO,0.75,1093,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.26063204251982586,0.008490163500174664,0.9865792989730835,0.008217777125537395,3.228709601899027e-06,0.8525,2.95,0.008605480194091797,0.8325,0.00011158773464400912,0.042002982422709466,298.0331633865425,False
