method,seed,delay_steps,delay_seconds,delay_ms,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,final_error,final_relative_speed,stable_ratio,capture_time,settling_time,forward_overshoot,meaningful_ahead_ratio,command_smoothness,max_command_change
Direct PPO,1033,2,0.1,100.0,-0.7577928304672241,0.7459949851036072,0.4761985242366791,True,0.2787993550300598,0.012187853455543518,0.01511839684098959,0.08590305596590042,0.5875,nan,19.950000000000003,0.0,0.0,0.07330217957496643,0.423833966255188
Direct PPO,1034,2,0.1,100.0,-0.5296080112457275,-0.6777904629707336,0.22327283024787903,False,0.1742863953113556,0.017920687794685364,0.018114123493433,0.13267135620117188,0.5625,nan,nan,0.0271855890750885,0.0,0.09723900258541107,0.7073203325271606
Direct PPO,1035,2,0.1,100.0,-1.5201642513275146,-0.23973245918750763,0.436818927526474,False,0.49227359890937805,0.012587555684149265,0.015510735101997852,0.11682314425706863,0.5425,5.0,nan,0.0005505084991455078,0.0,0.07162940502166748,0.5286750793457031
Direct PPO,1036,2,0.1,100.0,-1.558912754058838,0.6018440127372742,0.34900519251823425,False,0.4772578179836273,0.014727013185620308,0.01830790564417839,0.12162937223911285,0.525,nan,nan,0.022261977195739746,0.0,0.0807872787117958,0.6511210203170776
Direct PPO,1037,2,0.1,100.0,-1.5164998769760132,-0.3818822205066681,0.38270920515060425,False,0.46767616271972656,0.013704782351851463,0.016878630965948105,0.1233266144990921,0.5175,nan,nan,0.004346966743469238,0.0,0.07818258553743362,0.5700631737709045
Direct PPO,1038,2,0.1,100.0,-1.5098652839660645,-0.8029577136039734,0.31811848282814026,True,0.46226412057876587,0.01494230329990387,0.017043622210621834,0.07009918987751007,0.5275,nan,19.85,0.04053950309753418,0.0,0.08391693234443665,0.6021607518196106
Direct PPO,1039,2,0.1,100.0,-0.6960156559944153,-0.0387578122317791,0.3661683201789856,False,0.18683166801929474,0.01419700589030981,0.009837525896728039,0.1156826764345169,0.4875,nan,nan,0.003399670124053955,0.0,0.08738924562931061,0.6345165967941284
Direct PPO,1040,2,0.1,100.0,-0.7547146081924438,0.5635512471199036,0.4134989380836487,True,0.24151840806007385,0.013241114094853401,0.011942088603973389,0.09346750378608704,0.55,nan,19.8,0.0005235671997070312,0.0,0.0806087851524353,0.5826369524002075
Direct PPO,1041,2,0.1,100.0,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,False,0.19921934604644775,0.011435764841735363,0.013960173353552818,0.10884454101324081,0.6075,4.4,nan,0.007798910140991211,0.0,0.07247831672430038,0.48483335971832275
Direct PPO,1042,2,0.1,100.0,-1.463887333869934,-0.25558269023895264,0.3728010952472687,True,0.4413715898990631,0.014022506773471832,0.020334674045443535,0.04789302498102188,0.505,nan,19.900000000000002,0.006510138511657715,0.0,0.08060237020254135,0.5712867379188538
Direct PPO,1043,2,0.1,100.0,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,True,0.5439737439155579,0.014028986915946007,0.008853711187839508,0.03098491206765175,0.5175,nan,19.900000000000002,0.04076731204986572,0.0,0.08292699605226517,0.696103572845459
Direct PPO,1044,2,0.1,100.0,-1.981444239616394,0.7169352173805237,0.20961801707744598,False,0.5733077526092529,0.017099561169743538,0.0159207321703434,0.11431502550840378,0.5075,nan,nan,0.11286711692810059,0.0425,0.08602467179298401,0.7865551710128784
Direct PPO,1045,2,0.1,100.0,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,False,0.21837471425533295,0.013112129643559456,0.006930752191692591,0.11949329823255539,0.565,3.0500000000000003,nan,0.0,0.0,0.08050417900085449,0.535859227180481
Direct PPO,1046,2,0.1,100.0,-1.868130087852478,0.6265861392021179,0.39649125933647156,False,0.6165682077407837,0.01391292829066515,0.013485932722687721,0.10984880477190018,0.495,4.4,nan,0.0002338886260986328,0.0,0.07374998927116394,0.5664529204368591
Direct PPO,1047,2,0.1,100.0,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,True,0.31394103169441223,0.014939158223569393,0.017407914623618126,0.06560833752155304,0.5575,nan,19.85,0.05141174793243408,0.005,0.08823171257972717,0.6666340827941895
Direct PPO,1048,2,0.1,100.0,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,True,0.32436418533325195,0.011905370280146599,0.010541129857301712,0.06402241438627243,0.59,3.5500000000000003,19.950000000000003,0.0,0.0,0.07088603079319,0.44759973883628845
Direct PPO,1049,2,0.1,100.0,-1.6127384901046753,0.09402617067098618,0.43331217765808105,True,0.5256153345108032,0.01274504978209734,0.010911338031291962,0.03255615755915642,0.5325,5.15,19.900000000000002,0.00034236907958984375,0.0,0.07137338072061539,0.5512913465499878
Direct PPO,1050,2,0.1,100.0,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,True,0.42526331543922424,0.012648646719753742,0.012191974557936192,0.04714901000261307,0.57,nan,19.85,0.000141143798828125,0.0,0.06662964075803757,0.4162537753582001
Direct PPO,1051,2,0.1,100.0,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,True,0.2336060106754303,0.01659354381263256,0.010559242218732834,0.051815059036016464,0.5575,4.0,19.950000000000003,0.0701441764831543,0.0225,0.09116367250680923,0.6290552020072937
Direct PPO,1052,2,0.1,100.0,-1.577463150024414,-0.03658809885382652,0.32490968704223633,True,0.4601908028125763,0.013964562676846981,0.021017033606767654,0.051828958094120026,0.525,nan,19.950000000000003,0.03698098659515381,0.0,0.08427706360816956,0.6368899941444397
Direct PPO,1053,2,0.1,100.0,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,True,0.22808146476745605,0.01209825836122036,0.01098979078233242,0.034860387444496155,0.59,4.1000000000000005,19.900000000000002,0.0027463436126708984,0.0,0.0757981464266777,0.5103399753570557
Direct PPO,1054,2,0.1,100.0,-1.9604523181915283,0.6108824014663696,0.3443475067615509,False,0.6228968501091003,0.013774989172816277,0.016337532550096512,0.1290987879037857,0.51,nan,nan,0.02426159381866455,0.0,0.07920460402965546,0.7027719020843506
Direct PPO,1055,2,0.1,100.0,-0.8035520911216736,-0.8197364807128906,0.37500709295272827,True,0.2743961215019226,0.014233984053134918,0.019368700683116913,0.09852231293916702,0.5525,nan,19.950000000000003,0.003929734230041504,0.0,0.08492734283208847,0.6360127329826355
Direct PPO,1056,2,0.1,100.0,-0.6173267960548401,-0.7547652125358582,0.33817118406295776,True,0.21644166111946106,0.014536209404468536,0.009070159867405891,0.030694207176566124,0.5675,nan,19.900000000000002,0.009121060371398926,0.0,0.08995556831359863,0.5632268786430359
Direct PPO,1057,2,0.1,100.0,-1.4013786315917969,-0.020997419953346252,0.2980625629425049,True,0.38898155093193054,0.014138314872980118,0.00949032697826624,0.03727690130472183,0.5325,nan,19.85,0.0529094934463501,0.0075,0.08765701204538345,0.6767913699150085
Direct PPO,1058,2,0.1,100.0,-1.9344123601913452,-0.6835842132568359,0.34246277809143066,False,0.6161086559295654,0.013703110627830029,0.01948077790439129,0.10323058068752289,0.5075,nan,nan,0.026244163513183594,0.0,0.0798037052154541,0.7119132876396179
Direct PPO,1059,2,0.1,100.0,-1.3239208459854126,-0.34795770049095154,0.3298633396625519,True,0.37824854254722595,0.014014322310686111,0.010021797381341457,0.04349340870976448,0.53,nan,19.85,0.03560614585876465,0.0,0.0854414850473404,0.6577163338661194
Direct PPO,1060,2,0.1,100.0,-0.5232435464859009,-0.8263487219810486,0.4775193929672241,False,0.23187756538391113,0.012035835534334183,0.014549920335412025,0.11179541796445847,0.5975,nan,nan,0.0,0.0,0.07479546219110489,0.4559553861618042
Direct PPO,1061,2,0.1,100.0,-1.0766786336898804,0.09924349933862686,0.28927016258239746,True,0.2825555205345154,0.015464707277715206,0.009221264161169529,0.0671691969037056,0.535,nan,19.950000000000003,0.05712789297103882,0.015,0.08985809236764908,0.7558265924453735
Direct PPO,1062,2,0.1,100.0,-1.020176649093628,-0.6513675451278687,0.4292861223220825,False,0.33039772510528564,0.01272298488765955,0.006493146996945143,0.10544213652610779,0.56,3.6,nan,0.0,0.0,0.0769745409488678,0.5729833245277405
Direct PPO,1063,2,0.1,100.0,-0.5567145943641663,0.6067063212394714,0.2895512878894806,False,0.17735178768634796,0.015858119353652,0.017676910385489464,0.13175886869430542,0.5625,nan,nan,0.012856662273406982,0.0,0.09470691531896591,0.559492290019989
Direct PPO,1064,2,0.1,100.0,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,True,0.44137758016586304,0.01680326648056507,0.009748668409883976,0.029956093057990074,0.515,nan,19.900000000000002,0.08856147527694702,0.0325,0.08781450241804123,0.716955304145813
Direct PPO,1065,2,0.1,100.0,-0.5033138990402222,-0.5932050347328186,0.453745573759079,False,0.18660478293895721,0.011610378511250019,0.013631999492645264,0.11060648411512375,0.605,5.3500000000000005,nan,0.009980916976928711,0.0,0.07378615438938141,0.4985881745815277
Direct PPO,1066,2,0.1,100.0,-1.3762075901031494,0.32575497031211853,0.20805609226226807,True,0.3572055399417877,0.01811007782816887,0.02464504912495613,0.04735156148672104,0.52,nan,19.85,0.11207842826843262,0.04,0.0906321108341217,0.6135650277137756
Direct PPO,1067,2,0.1,100.0,-0.6176835894584656,0.9055254459381104,0.20151829719543457,True,0.23061375319957733,0.0182496290653944,0.011336956173181534,0.02663177065551281,0.5625,nan,19.900000000000002,0.050455063581466675,0.0025,0.09739040583372116,0.5766193866729736
Direct PPO,1068,2,0.1,100.0,-0.7787961959838867,0.5352519750595093,0.25048118829727173,True,0.2113599181175232,0.016523605212569237,0.01866355910897255,0.08020482212305069,0.5625,nan,19.8,0.060529470443725586,0.015,0.0937785878777504,0.6543245911598206
Direct PPO,1069,2,0.1,100.0,-0.5076419115066528,0.8446078896522522,0.24751581251621246,False,0.20701536536216736,0.01681365631520748,0.02201784774661064,0.1207987442612648,0.5475,nan,nan,0.02253711223602295,0.0,0.0970989540219307,0.5940995216369629
Direct PPO,1070,2,0.1,100.0,-1.6644020080566406,0.9533751606941223,0.22921264171600342,True,0.4935617744922638,0.016910627484321594,0.009771374054253101,0.06920576840639114,0.5175,nan,19.950000000000003,0.09310168027877808,0.0325,0.08782647550106049,0.6304432153701782
Direct PPO,1071,2,0.1,100.0,-1.6379417181015015,0.7469041347503662,0.26974478363990784,True,0.48185300827026367,0.015247317031025887,0.010676201432943344,0.046726204454898834,0.5525,4.55,19.950000000000003,0.0726727843284607,0.0225,0.08233227580785751,0.7458429336547852
Direct PPO,1072,2,0.1,100.0,-1.22187077999115,0.3675197660923004,0.4661308228969574,True,0.3989180624485016,0.011882911436259747,0.010011554695665836,0.05383831635117531,0.555,4.55,19.900000000000002,0.0031218528747558594,0.0,0.06937753409147263,0.4692523777484894
Direct PPO,1073,2,0.1,100.0,-1.5133368968963623,0.8512749075889587,0.3800120949745178,False,0.49135392904281616,0.01401758287101984,0.016848774626851082,0.12378057092428207,0.5075,nan,nan,0.002878427505493164,0.0,0.07841480523347855,0.6328828930854797
Direct PPO,1074,2,0.1,100.0,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.16694599390029907,0.011812224052846432,0.015158955939114094,0.09823261201381683,0.615,nan,19.950000000000003,2.956390380859375e-05,0.0,0.07358499616384506,0.4170681834220886
Direct PPO,1075,2,0.1,100.0,-0.8189709782600403,0.9466501474380493,0.23914383351802826,True,0.2762796878814697,0.017058810219168663,0.025028493255376816,0.00884492602199316,0.5475,nan,19.900000000000002,0.06172990798950195,0.0175,0.09447880834341049,0.7078220248222351
Direct PPO,1076,2,0.1,100.0,-1.445397138595581,-0.562984049320221,0.45283621549606323,True,0.4818797707557678,0.012182267382740974,0.00983261689543724,0.09205210208892822,0.545,5.4,19.8,0.004201412200927734,0.0,0.06948335468769073,0.5268566608428955
Direct PPO,1077,2,0.1,100.0,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,True,0.2319476455450058,0.016463855281472206,0.011025955900549889,0.012579926289618015,0.5525,nan,19.900000000000002,0.03693598508834839,0.0,0.09354835003614426,0.664479672908783
Direct PPO,1078,2,0.1,100.0,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,True,0.19985996186733246,0.01774333044886589,0.024453449994325638,0.07776600122451782,0.5575,nan,19.950000000000003,0.06645983457565308,0.02,0.09433916211128235,0.6436079144477844
Direct PPO,1079,2,0.1,100.0,-0.5874135494232178,0.8651593327522278,0.4896434247493744,True,0.25695985555648804,0.012053156271576881,0.01076942216604948,0.05405748263001442,0.595,nan,19.900000000000002,5.9604644775390625e-05,0.0,0.07329785823822021,0.4200802445411682
Direct PPO,1080,2,0.1,100.0,-0.6397119164466858,0.7102972865104675,0.367546945810318,True,0.2209882289171219,0.014104471541941166,0.007910819724202156,0.07557564228773117,0.53,nan,19.950000000000003,0.006822824478149414,0.0,0.08698271960020065,0.6291694045066833
Direct PPO,1081,2,0.1,100.0,-1.3320256471633911,0.8601993322372437,0.3006768822669983,True,0.40535768866539,0.014718412421643734,0.011568346060812473,0.09086964279413223,0.5475,nan,19.8,0.04904252290725708,0.0,0.0869230329990387,0.7174263000488281
Direct PPO,1082,2,0.1,100.0,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,True,0.2556202709674835,0.014276459813117981,0.011813756078481674,0.09280937910079956,0.5575,nan,19.8,0.04384380578994751,0.0,0.0901021808385849,0.7039481401443481
Direct PPO,1083,2,0.1,100.0,-1.3940625190734863,0.6289385557174683,0.21643398702144623,True,0.37970656156539917,0.0173549372702837,0.023589568212628365,0.022359874099493027,0.5325,nan,19.85,0.10414761304855347,0.0375,0.08994955569505692,0.6138556599617004
Direct PPO,1084,2,0.1,100.0,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,True,0.27701422572135925,0.01354796253144741,0.012704228982329369,0.08365954458713531,0.55,nan,19.8,0.0,0.0,0.08145300298929214,0.6027228832244873
Direct PPO,1085,2,0.1,100.0,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,False,0.2065632939338684,0.013220534659922123,0.006967268418520689,0.11994300782680511,0.565,3.0500000000000003,nan,0.0,0.0,0.08098417520523071,0.5961211323738098
Direct PPO,1086,2,0.1,100.0,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.25890424847602844,0.012390486896038055,0.009369431994855404,0.07499177753925323,0.585,3.85,19.950000000000003,0.0,0.0,0.07700344920158386,0.541562020778656
Direct PPO,1087,2,0.1,100.0,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,False,0.395894318819046,0.01422016229480505,0.01616833731532097,0.13120831549167633,0.535,nan,nan,0.033698081970214844,0.0,0.0857093557715416,0.5923290848731995
Direct PPO,1088,2,0.1,100.0,-1.148199200630188,-0.9221230149269104,0.4605681300163269,False,0.4098939895629883,0.011692474596202374,0.006213213317096233,0.10341186821460724,0.5725,5.4,nan,0.005831003189086914,0.0,0.07007241994142532,0.5142139196395874
Direct PPO,1089,2,0.1,100.0,-1.8535881042480469,0.5890284776687622,0.37915652990341187,False,0.5997251272201538,0.014042811468243599,0.0168001689016819,0.12410617619752884,0.49,nan,nan,0.0033490657806396484,0.0,0.07592824846506119,0.6582139730453491
Direct PPO,1090,2,0.1,100.0,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,True,0.28460851311683655,0.01461371872574091,0.011534305289387703,0.09074009954929352,0.5525,3.25,19.8,0.053193092346191406,0.01,0.08914174884557724,0.7262166738510132
Direct PPO,1091,2,0.1,100.0,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,False,0.6073716878890991,0.013748660683631897,0.019421931356191635,0.1007271409034729,0.445,nan,nan,0.012950539588928223,0.0,0.07864779978990555,0.5565623044967651
Direct PPO,1092,2,0.1,100.0,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6004458665847778,0.014301787130534649,0.021203190088272095,0.05295901373028755,0.51,nan,19.950000000000003,0.04148995876312256,0.0,0.08153232932090759,0.5822680592536926
Direct PPO,1093,2,0.1,100.0,-0.8791002631187439,0.07968070358037949,0.43002596497535706,False,0.26141244173049927,0.012694417499005795,0.01584034413099289,0.10480493307113647,0.5625,nan,nan,8.153915405273438e-05,0.0,0.07762362062931061,0.5742002725601196
Direct PPO,1094,2,0.1,100.0,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,False,0.24363623559474945,0.016857370734214783,0.01653573289513588,0.10921866446733475,0.5475,nan,nan,0.08054989576339722,0.0275,0.09232094883918762,0.7694646120071411
Direct PPO,1095,2,0.1,100.0,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,False,0.3635817766189575,0.01478413213044405,0.02059483341872692,0.11636650562286377,0.53,nan,nan,0.057304441928863525,0.015,0.08807440847158432,0.7417042851448059
Direct PPO,1096,2,0.1,100.0,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.20557375252246857,0.01604294218122959,0.01271455455571413,0.07228284329175949,0.565,nan,19.8,0.020609140396118164,0.0,0.09507535398006439,0.5966036319732666
Direct PPO,1097,2,0.1,100.0,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.3503671884536743,0.015293961390852928,0.023859243839979172,0.012463905848562717,0.55,4.05,19.900000000000002,0.06644922494888306,0.02,0.08715726435184479,0.6713973879814148
Direct PPO,1098,2,0.1,100.0,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.3987124264240265,0.011947010643780231,0.007318674121052027,0.09579655528068542,0.555,4.15,19.950000000000003,0.0,0.0,0.0690392404794693,0.45272940397262573
Direct PPO,1099,2,0.1,100.0,-1.9130916595458984,0.09447009861469269,0.36984628438949585,False,0.6083241105079651,0.013892272487282753,0.01311203371733427,0.103705033659935,0.48,nan,nan,0.008815526962280273,0.0,0.07704179733991623,0.539665162563324
Residual PPO,1000,2,0.1,100.0,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.35830122232437134,0.011322692036628723,0.005009288899600506,9.768317795533221e-06,0.815,3.7,3.7,0.005007743835449219,0.0,4.70383238280192e-05,0.06244373694062233
Residual PPO,1001,2,0.1,100.0,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.37176522612571716,0.013342110440135002,0.0019352309172973037,1.23999461720814e-05,0.8175,3.6500000000000004,3.6500000000000004,0.0018677711486816406,0.0,5.6707107432885095e-05,0.06662429869174957
Residual PPO,1002,2,0.1,100.0,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.46066534519195557,0.018276212736964226,0.00798245333135128,1.5456245819223113e-05,0.79,4.2,4.2,0.007979393005371094,0.0,4.5395710912998766e-05,0.06414637714624405
Residual PPO,1003,2,0.1,100.0,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5414761900901794,0.01955152489244938,0.005249888636171818,1.9497769244480878e-05,0.775,4.5,4.5,0.0052490234375,0.0,5.023214180255309e-05,0.06552590429782867
Residual PPO,1004,2,0.1,100.0,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.6129322052001953,0.01973457634449005,0.0014314035652205348,1.7407655832357705e-05,0.765,4.7,4.7,0.0013103485107421875,0.0,5.828123175888322e-05,0.06395172327756882
Residual PPO,1005,2,0.1,100.0,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5993264317512512,0.016861291602253914,0.0029933517798781395,1.518516455689678e-05,0.77,4.6000000000000005,4.6000000000000005,0.0029702186584472656,0.0,5.242943370831199e-05,0.06308162957429886
Residual PPO,1006,2,0.1,100.0,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.4332740008831024,0.01250481978058815,0.0031254806090146303,6.672173185506836e-06,0.7975,4.05,4.05,0.00310516357421875,0.0,4.972439637640491e-05,0.06449677795171738
