method,scenario,seed,success,reacquired,rmse,pre_maneuver_rmse,post_maneuver_rmse,post_p95_error,post_max_error,post_lateral_rmse,overall_stable_ratio,post_stable_ratio,reacquisition_time,forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,base_ugv_speed,max_ugv_speed
PD+FF,nominal,1086,True,True,0.3167134303382215,0.12252253259211096,0.0265226093068499,0.06836504489183426,0.09446093440055847,0.014085237783165987,0.7525,1.0,0.0,0.0,7.126707714633085e-06,0.009272490628063679,0.00013926900282967836,6.539145397255197e-05,0.4387705326080322,0.4387705326080322
PD+FF,nominal,1087,True,True,0.45935909293436633,0.17713781330878914,0.03834604022282713,0.09883949160575867,0.1365678310394287,0.01751482627144523,0.7125,1.0,0.0,0.0,1.3800278793496545e-05,0.01319077517837286,0.0002050886396318674,9.61863697739318e-05,0.3274095356464386,0.3274095356464386
PD+FF,nominal,1088,True,True,0.46359176976269306,0.18332944609702706,0.03968513347482804,0.10229218751192093,0.1413402557373047,0.018838375427967107,0.7075,1.0,0.0,0.0,1.2867847544839606e-05,0.012763573788106441,0.00021822054986841977,0.00010216540977125987,0.4605681300163269,0.4605681300163269
PD+FF,nominal,1089,True,True,0.6356735443513293,0.2626746950822517,0.05686168738575448,0.14656580984592438,0.20251357555389404,0.01177073786851672,0.67,0.9537366548042705,0.6000000000000005,0.0,1.3038928045716602e-05,0.01397843100130558,0.0003050636441912502,0.00014305097283795476,0.37915652990341187,0.37915652990341187
PD+FF,nominal,1090,True,True,0.3475218932859414,0.13198125250660697,0.028569375829116,0.07364095747470856,0.10175234824419022,0.013176460787777393,0.7425,1.0,0.0,0.0,8.43202360556461e-06,0.010463055223226547,0.00015634199371561408,7.318266580114141e-05,0.30003631114959717,0.30003631114959717
PD+FF,nominal,1091,True,True,0.6462498491951978,0.2646395683827798,0.05728557782879101,0.14765982329845428,0.20402732491493225,0.013887470050842307,0.6675,0.9501779359430605,0.6500000000000004,0.0,1.437987248209538e-05,0.014707434922456741,0.0003230402653571218,0.00015058780263643712,0.36124923825263977,0.36124923825263977
PD+FF,nominal,1092,True,True,0.6357013756162819,0.25808539552119925,0.05586759614864091,0.14400462806224823,0.19897542893886566,0.004543517930459556,0.67,0.9537366548042705,0.6000000000000005,0.0,1.3772720194538124e-05,0.015308795496821404,0.00031666667200624943,0.00014748392277397215,0.31251582503318787,0.31251582503318787
PD+FF,nominal,1093,True,True,0.3011182395007566,0.11987783644447254,0.025949480116465005,0.06688864529132843,0.09242158383131027,0.001588774785791263,0.7525,1.0,0.0,0.0,5.609120762528619e-06,0.0087656918913126,0.00014332127466332167,6.590200064238161e-05,0.43002596497535706,0.43002596497535706
PD+FF,nominal,1094,True,True,0.30558619605355525,0.1147775711402111,0.024846527923685947,0.06404336541891098,0.08849003165960312,0.011266869091331835,0.7575,1.0,0.0,0.0,6.771007065253798e-06,0.009487378410995007,0.00013920907804276794,6.490687519544736e-05,0.2514164447784424,0.2514164447784424
PD+FF,nominal,1095,True,True,0.4184468491745897,0.16225095583631255,0.03512330217218264,0.09053126722574234,0.12508974969387054,0.008014199685916462,0.72,1.0,0.0,0.0,1.09184311440913e-05,0.012138254940509796,0.0001884035737020895,8.844371768645942e-05,0.2943161725997925,0.2943161725997925
PD+FF,nominal,1096,True,True,0.2649927457418263,0.09787253415323954,0.021186833834491298,0.05460979416966438,0.0754561796784401,0.01594361293954368,0.775,1.0,0.0,0.0,5.604987563856412e-06,0.00862413365393877,0.00011330512643326074,5.322689321474172e-05,0.27283963561058044,0.27283963561058044
PD+FF,nominal,1097,True,True,0.40036292639467114,0.15503733929368604,0.03356118559739948,0.08650680631399155,0.11952850222587585,0.0007384159138304309,0.725,1.0,0.0,0.0,9.877560842141975e-06,0.011713707819581032,0.000175523673533462,8.263412019005045e-05,0.27344202995300293,0.27344202995300293
PD+FF,nominal,1098,True,True,0.43104093236949886,0.17620221568400685,0.03814288221826625,0.09831613302230835,0.13584619760513306,0.005000289256936202,0.7125,1.0,0.0,0.0,8.197649549401831e-06,0.011510597541928291,0.00019462080672383308,9.196031896863133e-05,0.4742331802845001,0.4742331802845001
PD+FF,nominal,1099,True,True,0.636383621222861,0.26527409418702114,0.05742282500087016,0.1480138599872589,0.20451655983924866,0.0018836641292372793,0.6675,0.9501779359430605,0.6500000000000004,0.0,1.1412694220780395e-05,0.01408309955149889,0.0003134555008728057,0.00014679772721137851,0.36984628438949585,0.36984628438949585
Direct PPO,nominal,1000,True,True,0.3448683327510614,0.005882586015537881,0.005233499166315769,0.005364702083170414,0.0053647044114768505,0.0009777792941983157,0.8475,1.0,0.0,0.005285739898681641,0.0027040981221944094,0.5646498799324036,0.0053647044114768505,3.814704086835263e-06,0.34128254652023315,0.34128254652023315
Direct PPO,nominal,1001,True,True,0.34045088614963226,0.008482922463151264,0.0026633782411936177,0.003924171440303326,0.0056978375650942326,0.0024278470501479655,0.8675,1.0,0.0,0.0011944770812988281,0.003050529630854726,0.555042564868927,0.0023882382083684206,1.4928392033652926e-07,0.25630688667297363,0.25630688667297363
Direct PPO,nominal,1002,True,True,0.45265335271207696,0.01799957009266691,0.008133334333777045,0.008449628949165344,0.009697998873889446,0.002209139754523423,0.815,1.0,0.0,0.008435249328613281,0.0019621283281594515,0.3480825424194336,0.008449619635939598,2.35713582696917e-06,0.4242836833000183,0.4242836833000183
Direct PPO,nominal,1003,True,True,0.5297473620197375,0.009961445627683379,0.0053518113012906475,0.0056421649642288685,0.005642169155180454,0.001114985124644618,0.8075,1.0,0.0,0.005583763122558594,0.002838145475834608,0.561067521572113,0.005642169155180454,3.606158088587108e-06,0.34840381145477295,0.34840381145477295
Direct PPO,nominal,1004,True,True,0.5953494484975862,0.0035928231853395876,0.0023216481672552695,0.002497189911082387,0.0028027412481606007,0.002236978358823157,0.8075,1.0,0.0,0.0020668506622314453,0.003220556303858757,0.6542999744415283,0.0022820874582976103,1.222009473167418e-06,0.24154320359230042,0.24154320359230042
Direct PPO,nominal,1005,True,True,0.5781915688284044,0.008914682583215884,0.0032000801220850106,0.0032029198482632637,0.004959245678037405,0.0016655999756084935,0.8075,1.0,0.0,0.002863168716430664,0.002974259201437235,0.5970212817192078,0.0032004753593355417,1.6987509070531814e-06,0.28618520498275757,0.28618520498275757
Direct PPO,nominal,1006,True,True,0.4190288848304868,0.004279162682654179,0.0032380043937477714,0.003313861321657896,0.003313864581286907,0.0015165530931437452,0.835,1.0,0.0,0.0029168128967285156,0.0027123880572617054,0.5753740668296814,0.003313864581286907,2.47359480454179e-06,0.28934937715530396,0.28934937715530396
Direct PPO,nominal,1007,True,True,0.624932761223217,0.029124220288295876,0.007423607463626417,0.00797281228005886,0.016094204038381577,0.002893240833382776,0.785,1.0,0.0,0.0073566436767578125,0.0023158991243690252,0.423511803150177,0.0073570930399000645,2.028345079452265e-06,0.39287856221199036,0.39287856221199036
Direct PPO,nominal,1008,True,True,0.5105019667586566,0.006092025028871634,0.0025371426553058712,0.0025664775166660547,0.003390417667105794,0.0018112564188852035,0.82,1.0,0.0,0.002518296241760254,0.002862662309780717,0.610139787197113,0.002566478680819273,1.0132921488548163e-06,0.26522985100746155,0.26522985100746155
Direct PPO,nominal,1009,True,True,0.5383998313706991,0.0060198708797082785,0.0027402705351649115,0.0027542889583855867,0.003429695265367627,0.0025430744898825644,0.8175,1.0,0.0,0.0028388500213623047,0.00320445466786623,0.6570936441421509,0.0027452539652585983,1.8063374227494933e-06,0.2149554342031479,0.2149554342031479
Direct PPO,nominal,1010,True,True,0.651912932794198,0.06311741084062776,0.01169076854814409,0.019711392000317574,0.03770911321043968,0.005907057543405524,0.7625,1.0,0.0,0.009840965270996094,0.0011233451077714562,0.23625533282756805,0.009961697272956371,1.0694039929148857e-06,0.4753030240535736,0.4753030240535736
Direct PPO,nominal,1011,True,True,0.43572817781491857,0.003652620118376349,0.0024932232218528015,0.0025326902978122234,0.00253269262611866,0.001846678057352208,0.8325,1.0,0.0,0.002363920211791992,0.0027951663359999657,0.5955573916435242,0.00253269262611866,8.046762332014623e-07,0.26378002762794495,0.26378002762794495
Direct PPO,nominal,1012,True,True,0.43921402890930594,0.0052709742773465774,0.0026882251153197284,0.0027325302362442017,0.0030679097399115562,0.001734656481115626,0.835,1.0,0.0,0.0023932456970214844,0.0028374434914439917,0.6276106238365173,0.002732533263042569,2.980237695737742e-06,0.2715309262275696,0.2715309262275696
Direct PPO,nominal,1013,True,True,0.2858120386740027,0.002576074089404244,0.0073088174134102605,0.007667029742151499,0.007667066995054483,0.0001664669178250452,0.8725,1.0,0.0,0.007666587829589844,0.002357827266678214,0.4113115668296814,0.007666989229619503,8.016833817237057e-06,0.401797890663147,0.401797890663147
Direct PPO,nominal,1014,True,True,0.4432498719554838,0.025736901992870077,0.009624236108774555,0.009805836714804173,0.014698601327836514,0.003554028465930788,0.8125,1.0,0.0,0.009700298309326172,0.0010669127805158496,0.2390282303094864,0.009802624583244324,1.998735797315021e-06,0.4693894386291504,0.4693894386291504
Direct PPO,nominal,1015,True,True,0.4490751189679296,0.014495568578343014,0.007096546017554714,0.007338595110923052,0.007907209917902946,0.0017224958316547968,0.82,1.0,0.0,0.007338047027587891,0.00222547585144639,0.40645912289619446,0.007338595576584339,1.4013361351317144e-06,0.39239153265953064,0.39239153265953064
Direct PPO,nominal,1016,True,True,0.4812625827859358,0.004972845320205141,0.0038084643681633207,0.003946489654481411,0.003947169054299593,0.001322640470386209,0.82,1.0,0.0,0.0036859512329101562,0.0028771492652595043,0.5338375568389893,0.003946490585803986,6.259941756070475e-07,0.3060871958732605,0.3060871958732605
Direct PPO,nominal,1017,True,True,0.23559725954248073,0.013443420272377047,0.010317632856253721,0.010387672111392021,0.010545967146754265,0.002930917696871245,0.865,1.0,0.0,0.01020050048828125,0.0007823366322554648,0.1877453476190567,0.010379733517765999,2.5631868538766867e-06,0.4917738139629364,0.4917738139629364
Direct PPO,nominal,1018,True,True,0.350642968351337,0.01543411749999485,0.009280552237864647,0.009585472755134106,0.009585537016391754,0.002610464341202362,0.835,1.0,0.0,0.009504318237304688,0.0012830812484025955,0.25392669439315796,0.009585409425199032,1.0979366038554872e-07,0.4614541530609131,0.4614541530609131
Direct PPO,nominal,1019,True,True,0.5030023808729427,0.009120578436855212,0.005078891357362026,0.005314319394528866,0.005314324051141739,0.0011738977626485783,0.8125,1.0,0.0,0.005230903625488281,0.002858889987692237,0.49960950016975403,0.005314324051141739,2.622758074721787e-06,0.34006524085998535,0.34006524085998535
Direct PPO,nominal,1020,True,True,0.2906049496306021,0.003546677286686253,0.0025869082179425015,0.0028649638406932354,0.003130780067294836,0.002522359584514675,0.8675,1.0,0.0,1.2874603271484375e-05,0.0032992723863571882,0.6589163541793823,0.0025317477993667126,8.64706805714377e-07,0.2227078378200531,0.2227078378200531
Direct PPO,nominal,1021,True,True,0.521591321645182,0.03658301351763906,0.01049065814439418,0.011056236922740936,0.021056026220321655,0.004388320544722815,0.795,1.0,0.0,0.01030731201171875,0.000852803757879883,0.19937513768672943,0.010510132648050785,2.589890755189117e-07,0.49743902683258057,0.49743902683258057
Direct PPO,nominal,1022,True,True,0.6676454855366288,0.02835295484259753,0.006885109527777834,0.0076650651171803474,0.015621711499989033,0.002792883233104718,0.78,1.0,0.0,0.006756782531738281,0.002468637190759182,0.4704638123512268,0.006766033824533224,4.262386937625706e-06,0.37694433331489563,0.37694433331489563
Direct PPO,nominal,1023,True,True,0.5256618304589408,0.035146701002587884,0.010042546427372862,0.011178615503013134,0.020397789776325226,0.004404091146890252,0.7975,1.0,0.0,0.009784698486328125,0.001095248619094491,0.22961804270744324,0.009897854179143906,7.547077984781936e-07,0.4728805720806122,0.4728805720806122
Direct PPO,nominal,1024,True,True,0.44180667663885603,0.002385236951100335,0.003972383655512836,0.0041437637992203236,0.004143766593188047,0.0012327506228991196,0.83,1.0,0.0,0.003915309906005859,0.0030176250729709864,0.6307569742202759,0.004143766593188047,3.0252479632508766e-08,0.3110935389995575,0.3110935389995575
Direct PPO,nominal,1025,True,True,0.18845576865168565,0.0015847335988409138,0.0022086062099925525,0.0023024887777864933,0.002302495762705803,0.0020455317020846298,0.89,1.0,0.0,0.0010230541229248047,0.002927289344370365,0.5958549380302429,0.0023024901747703552,3.5166765428584768e-06,0.24864348769187927,0.24864348769187927
Direct PPO,nominal,1026,True,True,0.49315528853863255,0.004513897813641327,0.0024005366050030225,0.002425587270408869,0.002746349200606346,0.0019069065253612212,0.8225,1.0,0.0,0.0026311874389648438,0.002859322354197502,0.5742406249046326,0.00242538726888597,3.7252905258355895e-06,0.2583710551261902,0.2583710551261902
Direct PPO,nominal,1027,True,True,0.6261717746475673,0.023235656436210957,0.006395156285766604,0.006477138493210077,0.012432478368282318,0.002223045149209978,0.785,1.0,0.0,0.006459712982177734,0.0025381590239703655,0.4955086410045624,0.006477138493210077,7.770664751660661e-07,0.36954861879348755,0.36954861879348755
Direct PPO,nominal,1028,True,True,0.22244837801399114,0.005014619542381436,0.007494421088323065,0.0077016050927340984,0.00770174153149128,0.0007244829915570083,0.875,1.0,0.0,0.007700920104980469,0.002275546081364155,0.38387927412986755,0.0077014644630253315,2.5034448754013283e-06,0.4025936424732208,0.4025936424732208
Direct PPO,nominal,1029,True,True,0.21180369877293712,0.0035549457799432223,0.002561125085393154,0.0027509438805282116,0.0027509545907378197,0.002376153998551953,0.8875,1.0,0.0,2.6345252990722656e-05,0.00279085710644722,0.5023524165153503,0.0027509378269314766,3.1143551950663095e-06,0.214758962392807,0.214758962392807
Direct PPO,nominal,1030,True,True,0.5794501905186573,0.030194007100178038,0.008845996705849313,0.00906455609947443,0.016519460827112198,0.0029467718450868347,0.7925,1.0,0.0,0.009021759033203125,0.0015662329969927669,0.30459171533584595,0.009064474143087864,3.4343984225415625e-06,0.4438457489013672,0.4438457489013672
Direct PPO,nominal,1031,True,True,0.3340567373796972,0.012592968701198247,0.007571701270063265,0.007582071702927351,0.008764315396547318,0.0016101356869928387,0.855,1.0,0.0,0.007580280303955078,0.001959135290235281,0.3437858819961548,0.007569815032184124,5.5731020438543055e-06,0.39864641427993774,0.39864641427993774
Direct PPO,nominal,1032,True,True,0.23976049092361754,0.008107851885783363,0.010168199980846442,0.010547643527388573,0.010548679158091545,0.0026681879367239482,0.87,1.0,0.0,0.010336875915527344,0.0009333427879028022,0.2014022320508957,0.010546116158366203,8.653819350001868e-07,0.49894750118255615,0.49894750118255615
Direct PPO,nominal,1033,True,True,0.2801743076396579,0.014323415568833205,0.009923365925313945,0.009995084255933762,0.010527881793677807,0.002779273121481673,0.8575,1.0,0.0,0.009863853454589844,0.0009489235235378146,0.20003849267959595,0.009986399672925472,1.220239340682383e-07,0.4761985242366791,0.4761985242366791
Direct PPO,nominal,1034,True,True,0.17629676121094895,0.007631452463367778,0.0027426208006824447,0.0038159266114234924,0.005289409309625626,0.0025874234102830594,0.89,1.0,0.0,0.0,0.0028213132172822952,0.5150842070579529,0.002518657362088561,3.308074383312487e-06,0.22327283024787903,0.22327283024787903
Direct PPO,nominal,1035,True,True,0.4926254829995788,0.024384987053680005,0.008619172001826405,0.00884771067649126,0.013409375213086605,0.0028567939613244994,0.805,1.0,0.0,0.008815765380859375,0.0017877222271636128,0.30444473028182983,0.008846601471304893,3.5777757148025557e-06,0.436818927526474,0.436818927526474
Direct PPO,nominal,1036,True,True,0.47763638553627386,0.010974537946338405,0.005530807802007036,0.005672145169228315,0.0061726695857942104,0.0013714747559071994,0.82,1.0,0.0,0.005615234375,0.002630661940202117,0.5417180061340332,0.0056721484288573265,1.7288045910390792e-06,0.34900519251823425,0.34900519251823425
Direct PPO,nominal,1037,True,True,0.46802352835342875,0.012032444668796572,0.006659240793893113,0.006976515054702759,0.006976516451686621,0.0013164607550023304,0.8175,1.0,0.0,0.006971836090087891,0.002578945364803076,0.45891714096069336,0.006976516451686621,1.967394609891926e-06,0.38270920515060425,0.38270920515060425
Direct PPO,nominal,1038,True,True,0.46283090979460545,0.002099579017676956,0.004200746111279611,0.00442265160381794,0.004422654397785664,0.001165325076106399,0.83,1.0,0.0,0.0042400360107421875,0.0027768644504249096,0.5511147379875183,0.004422654397785664,2.1159921743674204e-06,0.31811848282814026,0.31811848282814026
Direct PPO,nominal,1039,True,True,0.18710762850001872,0.004464646975351127,0.006217111231084386,0.006343553774058819,0.006343554705381393,0.0005919543874929476,0.8875,1.0,0.0,0.006321430206298828,0.0024618892930448055,0.44575685262680054,0.006343554705381393,3.1590857361152302e-06,0.3661683201789856,0.3661683201789856
Direct PPO,nominal,1040,True,True,0.24260595331425952,0.009800403732147698,0.00801948668373774,0.008088110014796257,0.00808949489146471,0.0013413363115299087,0.875,1.0,0.0,0.008080482482910156,0.0017647483618929982,0.3149908483028412,0.008084730245172977,2.755046750735346e-07,0.4134989380836487,0.4134989380836487
Direct PPO,nominal,1041,True,True,0.20007898048471093,0.007613737694746403,0.009443608040023135,0.009689735248684883,0.009690774604678154,0.0019225329286950668,0.88,1.0,0.0,0.0095977783203125,0.0012876370456069708,0.24033086001873016,0.009688615798950195,2.7050401740780217e-07,0.46515655517578125,0.46515655517578125
Direct PPO,nominal,1042,True,True,0.4416196886942352,0.010303162727197609,0.00631796160770849,0.006601437460631132,0.006601439323276281,0.0011768309246516938,0.825,1.0,0.0,0.006587982177734375,0.00272208359092474,0.463742196559906,0.006601439323276281,1.490379759161442e-06,0.3728010952472687,0.3728010952472687
Direct PPO,nominal,1043,True,True,0.5444912869081922,0.004228275881823007,0.0042120589344048715,0.004478224087506533,0.004478228744119406,0.0011109703203073396,0.8125,1.0,0.0,0.004303455352783203,0.0028208522126078606,0.5265517830848694,0.004478228744119406,8.347084303750307e-07,0.31946444511413574,0.31946444511413574
Direct PPO,nominal,1044,True,True,0.5732438968701956,0.007649286822117257,0.002783384713577184,0.002921720501035452,0.00334376934915781,0.0024670603717881303,0.8125,1.0,0.0,0.0032919645309448242,0.003008495084941387,0.5890440344810486,0.002921165432780981,2.2501380954054184e-06,0.20961801707744598,0.20961801707744598
