controller,condition,family,seed,success,full_rmse,primary_error,stable_ratio,forward_overshoot,command_smoothness,secondary_time_name,secondary_time,post_peak_or_p95_error,final_error
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1009,True,0.5599115490913391,0.03583933040499687,0.7475,0.05899190902709961,0.0571352057158947,settling_time,19.0,nan,0.01908627338707447
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1010,True,0.6609480381011963,0.07270631939172745,0.68,0.06502342224121094,0.061354443430900574,settling_time,18.45,nan,0.07331692427396774
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1011,True,0.4567462205886841,0.028606988489627838,0.75,0.03308677673339844,0.06532372534275055,settling_time,16.1,nan,0.016303125768899918
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1012,True,0.467412531375885,0.037772491574287415,0.7625,0.03377056121826172,0.06306374073028564,settling_time,18.35,nan,0.041404545307159424
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1013,True,0.3188651502132416,0.03535861149430275,0.7825,0.0307464599609375,0.06274835765361786,settling_time,13.350000000000001,nan,0.022137396037578583
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1014,True,0.45398852229118347,0.04742952436208725,0.7275,0.08802223205566406,0.05723678693175316,settling_time,16.650000000000002,nan,0.013007692992687225
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1015,True,0.463118314743042,0.04683097451925278,0.775,0.0,0.061564553529024124,settling_time,18.95,nan,0.022458797320723534
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1016,True,0.5013512372970581,0.040738608688116074,0.7475,0.0014619827270507812,0.06200675666332245,settling_time,19.900000000000002,nan,0.012020586058497429
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1017,True,0.26103049516677856,0.043623462319374084,0.7725,0.019281387329101562,0.0643703043460846,settling_time,19.3,nan,0.04119474068284035
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1018,True,0.3639882206916809,0.03753313422203064,0.765,0.03653907775878906,0.06523070484399796,settling_time,16.900000000000002,nan,0.04229699820280075
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1019,True,0.5175639986991882,0.03533756732940674,0.7175,0.021993637084960938,0.0565367192029953,settling_time,19.3,nan,0.038483623415231705
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1020,True,0.3232174217700958,0.02351931296288967,0.79,0.046968698501586914,0.06830297410488129,settling_time,15.700000000000001,nan,0.010296091437339783
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1021,True,0.5381182432174683,0.051213618367910385,0.7225,0.06316375732421875,0.055823568254709244,settling_time,16.8,nan,0.008408910594880581
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1022,True,0.6862983703613281,0.05175071582198143,0.745,0.03544902801513672,0.06324424594640732,settling_time,5.1000000000000005,nan,0.0645468607544899
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1023,True,0.5462239384651184,0.04912443459033966,0.7375,0.04897880554199219,0.05740199610590935,settling_time,16.75,nan,0.028885459527373314
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1024,True,0.46620020270347595,0.04243792966008186,0.7475,0.024088382720947266,0.05867522209882736,settling_time,17.0,nan,0.031125662848353386
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1025,True,0.2078292816877365,0.02401033602654934,0.84,0.029201984405517578,0.06818382441997528,settling_time,15.65,nan,0.05562601611018181
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1026,True,0.5133795142173767,0.037249963730573654,0.73,0.04584836959838867,0.06425522267818451,settling_time,19.85,nan,0.04702793061733246
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1027,True,0.6341466903686523,0.04209209606051445,0.7125,0.05733633041381836,0.057122185826301575,settling_time,18.150000000000002,nan,0.054404787719249725
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1028,True,0.24157430231571198,0.026350516825914383,0.8025,0.032976627349853516,0.06473274528980255,settling_time,16.2,nan,0.030231356620788574
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1029,True,0.2480050027370453,0.03924894705414772,0.7875,0.07324540615081787,0.06369186192750931,settling_time,19.6,nan,0.03632861003279686
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1030,False,0.6004672646522522,0.045469630509614944,0.7175,0.044103145599365234,0.05948213115334511,settling_time,nan,nan,0.026467619463801384
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1031,True,0.36207541823387146,0.03126673772931099,0.7675,0.028746604919433594,0.0675114095211029,settling_time,19.700000000000003,nan,0.01724393293261528
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1032,True,0.26137030124664307,0.032587237656116486,0.765,0.031383514404296875,0.06700696051120758,settling_time,18.900000000000002,nan,0.03138568624854088
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1033,True,0.3009309768676758,0.02551223710179329,0.785,0.05392861366271973,0.06363433599472046,settling_time,15.9,nan,0.00564954150468111
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1034,True,0.20846839249134064,0.04476068913936615,0.785,0.03751659393310547,0.06823135912418365,settling_time,19.0,nan,0.019282834604382515
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1035,True,0.5040462613105774,0.03794969245791435,0.7325,0.024611473083496094,0.06044458597898483,settling_time,18.3,nan,0.04361109063029289
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1036,True,0.502363920211792,0.0369642935693264,0.7525,0.04193449020385742,0.05933920294046402,settling_time,18.6,nan,0.0206344872713089
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1037,True,0.4836564362049103,0.04442934691905975,0.74,0.010264873504638672,0.06217212602496147,settling_time,12.350000000000001,nan,0.03777158260345459
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1038,True,0.49166905879974365,0.032720766961574554,0.7375,0.032442331314086914,0.06208513677120209,settling_time,18.1,nan,0.045730721205472946
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1039,True,0.20485171675682068,0.029691744595766068,0.8025,0.04525494575500488,0.06150553375482559,settling_time,17.85,nan,0.04267515614628792
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1040,True,0.26751965284347534,0.035033173859119415,0.7825,0.03632831573486328,0.060050930827856064,settling_time,18.45,nan,0.0203242264688015
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1041,True,0.21441198885440826,0.03183058649301529,0.82,0.027997970581054688,0.06392145156860352,settling_time,13.600000000000001,nan,0.012457759119570255
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1042,True,0.45480865240097046,0.03717822954058647,0.7775,0.026273250579833984,0.05820100009441376,settling_time,18.7,nan,0.004462155047804117
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1043,True,0.5694986581802368,0.056963514536619186,0.6725,0.0069904327392578125,0.06095385551452637,settling_time,18.3,nan,0.029109925031661987
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1044,True,0.601535975933075,0.036153167486190796,0.745,0.032439231872558594,0.059416286647319794,settling_time,8.85,nan,0.03983737900853157
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1045,True,0.244689479470253,0.029633190482854843,0.8325,0.047026634216308594,0.06510554254055023,settling_time,15.100000000000001,nan,0.030569354072213173
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1046,True,0.6347073316574097,0.035962577909231186,0.7025,0.04082155227661133,0.06568446010351181,settling_time,18.25,nan,0.019547833129763603
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1047,True,0.3429441452026367,0.0449274480342865,0.7575,0.012090682983398438,0.06441548466682434,settling_time,19.1,nan,0.08076536655426025
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1048,True,0.34846389293670654,0.04185942932963371,0.78,0.051328182220458984,0.06608712673187256,settling_time,17.900000000000002,nan,0.04263456538319588
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1049,True,0.5363534688949585,0.05896718055009842,0.7475,0.013355255126953125,0.06041278317570686,settling_time,16.05,nan,0.01932263933122158
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1050,True,0.4398466944694519,0.03274713084101677,0.74,0.03259563446044922,0.06421758234500885,settling_time,19.25,nan,0.02813611924648285
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1051,True,0.26612818241119385,0.03672327473759651,0.79,0.07609987258911133,0.06872012466192245,settling_time,19.450000000000003,nan,0.018301228061318398
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1052,True,0.47482889890670776,0.040555182844400406,0.735,0.03870534896850586,0.0564563162624836,settling_time,17.400000000000002,nan,0.021891629323363304
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1053,True,0.2483852654695511,0.03184705972671509,0.83,0.05012989044189453,0.0680607259273529,settling_time,14.5,nan,0.0040183779783546925
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1054,True,0.6431572437286377,0.058905065059661865,0.72,0.005548000335693359,0.05890897288918495,settling_time,16.95,nan,0.011982777155935764
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1055,True,0.31162533164024353,0.019689181819558144,0.7675,0.019693851470947266,0.06308607012033463,settling_time,6.300000000000001,nan,0.029174013063311577
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1056,True,0.2471364438533783,0.04526399448513985,0.8,0.003949165344238281,0.061119504272937775,settling_time,17.8,nan,0.018424471840262413
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1057,True,0.40605223178863525,0.04504987969994545,0.7775,0.022952556610107422,0.0597602054476738,settling_time,17.3,nan,0.0040412647649645805
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1058,True,0.6332810521125793,0.043206460773944855,0.7325,0.0307161808013916,0.06587003916501999,settling_time,16.55,nan,0.041955962777137756
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1059,True,0.39664047956466675,0.038862939924001694,0.7925,0.014108657836914062,0.06415499746799469,settling_time,11.9,nan,0.03274716064333916
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1060,True,0.26860344409942627,0.038485266268253326,0.755,0.037403106689453125,0.06221400201320648,settling_time,18.35,nan,0.02452165074646473
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1061,True,0.3055763244628906,0.0360739603638649,0.8,0.046129703521728516,0.0660785660147667,settling_time,12.350000000000001,nan,0.02709653601050377
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1062,True,0.3566305339336395,0.03804829716682434,0.7725,0.04166126251220703,0.06251945346593857,settling_time,17.5,nan,0.032616231590509415
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1063,True,0.2034115493297577,0.03863340988755226,0.825,0.028872966766357422,0.05942973122000694,settling_time,19.650000000000002,nan,0.027842260897159576
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1064,True,0.46362683176994324,0.043681107461452484,0.7525,0.014157295227050781,0.059840839356184006,settling_time,19.8,nan,0.031566597521305084
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1065,True,0.22263218462467194,0.04039062559604645,0.8075,0.03485584259033203,0.0659271627664566,settling_time,19.650000000000002,nan,0.015995223075151443
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1066,True,0.3884529769420624,0.04509817808866501,0.765,0.0,0.059571728110313416,settling_time,18.95,nan,0.049158453941345215
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1067,True,0.25547656416893005,0.038286320865154266,0.815,0.01318669319152832,0.06892130523920059,settling_time,18.7,nan,0.013284283690154552
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1068,True,0.23998254537582397,0.02907976135611534,0.7875,0.042377471923828125,0.06687845289707184,settling_time,16.85,nan,0.03684611991047859
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1069,True,0.24402956664562225,0.02728072740137577,0.7875,0.0328369140625,0.07059961557388306,settling_time,18.5,nan,0.02889312244951725
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1070,True,0.5289863348007202,0.040020063519477844,0.755,0.03580617904663086,0.06193254142999649,settling_time,13.600000000000001,nan,0.04415547475218773
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1071,True,0.5089597702026367,0.038465406745672226,0.7725,0.019944190979003906,0.06046483665704727,settling_time,19.55,nan,0.04221292585134506
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1072,True,0.41333791613578796,0.04108083248138428,0.76,0.055657386779785156,0.06438516825437546,settling_time,12.950000000000001,nan,0.03840455040335655
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1073,True,0.5225893259048462,0.048589978367090225,0.76,0.004410982131958008,0.05917496979236603,settling_time,16.45,nan,0.0179694052785635
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1074,True,0.1847344934940338,0.03327452018857002,0.825,0.02286529541015625,0.06793604046106339,settling_time,17.35,nan,0.04874032363295555
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1075,True,0.3185758888721466,0.04027634486556053,0.7575,0.013516664505004883,0.0661841332912445,settling_time,15.25,nan,0.0644005835056305
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1076,True,0.49708694219589233,0.04293541610240936,0.7225,0.01884603500366211,0.06711143255233765,settling_time,19.700000000000003,nan,0.07651389390230179
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1077,True,0.27035871148109436,0.0372486412525177,0.765,0.04631972312927246,0.05623140558600426,settling_time,17.900000000000002,nan,0.0541607066988945
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1078,True,0.237216517329216,0.035386353731155396,0.82,0.02389216423034668,0.07451898604631424,settling_time,9.950000000000001,nan,0.021772367879748344
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1079,True,0.2855587601661682,0.027180366218090057,0.77,0.04199695587158203,0.06867629289627075,settling_time,19.650000000000002,nan,0.04371526464819908
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1080,True,0.25284382700920105,0.03504333645105362,0.7875,0.055694580078125,0.06418127566576004,settling_time,18.400000000000002,nan,0.005230298265814781
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1081,True,0.44483059644699097,0.042508333921432495,0.745,0.09595203399658203,0.06020357087254524,settling_time,19.200000000000003,nan,0.058902326971292496
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1082,True,0.28522223234176636,0.04216122254729271,0.8,0.03801369667053223,0.05956720560789108,settling_time,18.45,nan,0.05113142356276512
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1083,True,0.41057050228118896,0.04045339673757553,0.76,0.07713353633880615,0.061998892575502396,settling_time,19.85,nan,0.00834104884415865
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1084,True,0.309034138917923,0.029075071215629578,0.7475,0.05458998680114746,0.06680067628622055,settling_time,11.05,nan,0.03921990469098091
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1085,True,0.22554568946361542,0.04197777062654495,0.815,0.0549626350402832,0.07243336737155914,settling_time,16.6,nan,0.060564566403627396
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1086,True,0.29343026876449585,0.02878154069185257,0.8,0.02434062957763672,0.06491800397634506,settling_time,15.8,nan,0.008381801657378674
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1087,True,0.42976629734039307,0.03299178555607796,0.7375,0.028601646423339844,0.06330281496047974,settling_time,18.400000000000002,nan,0.03537748008966446
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1088,True,0.4427458345890045,0.04831218719482422,0.7225,0.030736446380615234,0.0680851861834526,settling_time,15.3,nan,0.021084200590848923
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1089,True,0.6187304258346558,0.05509242042899132,0.7175,0.0,0.057774994522333145,settling_time,18.95,nan,0.010909633710980415
Nominal Residual PPO,Velocity noise 0.10 m/s,noise,1090,True,0.3209514021873474,0.034532330930233,0.77,0.03122687339782715,0.06469351053237915,settling_time,16.0,nan,0.03574457764625549
